Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
0,Operator,,[Operator Instructions] Jim Mitchell from Seaport Global.,neutral,0.0396,0.0335,0.9268
30,James Francis Mitchell,,"Emily, that was sort of intriguing, I guess, talking about your thoughts now on betas and the deposit declines and the higher NII. So can you kind of talk about a little bit -- unpack that a little bit more in terms of what's changed over the last few weeks? What you're seeing with -- after the latest rate hike? And how you're thinking about NII from here?",neutral,0.0483,0.0759,0.8759
19,Emily Hope Portney,,"Sure. Jim, so as you rightly point out, we've increased our NIR guide. We now expect NIR to grow in the low 20% range year-on-year. And really, the main things which have changed from a couple of weeks ago is that deposits haven't run off as fast as we had expected. Also, betas are coming in a bit lower than we had anticipated. And also now baked into that, our expectation that, of course, we'll get some higher yields from cash held at central banks just given the pace of monetary policy. 
So those are the main drivers that are in the outlook for the full year. And I would just obviously kind of caveat everything, that there's a tremendous amount of uncertainty and it's unprecedented times.",positive,0.6542,0.2026,0.1432
30,James Francis Mitchell,,"Okay. That's helpful. And then -- and just your comment of getting to where you want to be in the third quarter on capital. If all else equal, does that mean you would be thinking about getting back into the buyback game in the fourth quarter? Or is it still a little too early to be calling for that?",neutral,0.056,0.035,0.9089
19,Emily Hope Portney,,"So what we've always said in terms of capital returns, and specifically buybacks, that they would be dependent upon the trajectory for both AOCI as well as deposit levels, both of which were -- AOCI was a bit -- it deteriorated this quarter, and deposits were a bit higher, as I just suggested. 
It's still an incredibly uncertain environment, so of course, we're going to continue to be cautious. We do expect deposits to decline. And so we are projecting that we'll be north of our internal targets, which of course for Tier 1 leverage, is 5.5%. And we want to be north of our CET1 of 10% on a sustainable basis. And then it's about that time that we'll start to talk about and think about buyback activity. 
Having said that, as you all know, it's completely situational and very dependent upon the future outlook.",negative,0.0633,0.8417,0.095
0,Operator,,And our next question comes from Betsy Graseck from Morgan Stanley.,neutral,0.0369,0.0264,0.9367
5,Betsy Lynn Graseck,,"Robin, I had a question for you. It's been probably more than 5 years, maybe a decade, we've all been getting questions on the threat of technology, the threat of blockchain to your industry. And it kind of comes and goes in waves. And over the last 2 weeks, I just got another barrage of questions in on this. So I wanted to, as your first call here as CEO -- incoming CEO, can you give us your sense as to how you see the time frame and the speed with which you need to be transforming the organization?",neutral,0.0656,0.022,0.9125
24,Robin Antony Vince,,"Sure. So this is -- if you just step back, this is a super interesting space in our industry. And I think about it as, once upon a time, there was paper everywhere. We had runners, we had markets closing. Then we had the rise of computing and we've had traditional ledgers for the past 50 years. Now we've got a great new technology in the form of blockchain, and that gives us the opportunity to do new things, and we're excited about that. 
We think it's going to bring great opportunity to our business. You're right, there's an element of potential disruption risk and so we've got to be ahead of that. But we also see a lot of opportunity in everything that this brings to bear. 
And I'll just note that the amount of interest that we have from our clients in us helping them to navigate this landscape is really remarkable. That's demand from the institutional clients around looking after cryptos, which we view as interesting but not really the main core of digital assets; to building various different capabilities across the digital asset life cycle, coins, tokenized assets. 
And we've already cemented ourselves as a leader in the space with all the work that we've been doing for some of these stablecoin providers. We've been doing our traditional business with them, looking after traditional assets as part of their stablecoin portfolio. But in doing so, we've really inserted ourselves into the ecosystem, and that gives us a great landscape. 
So there's a lot to do here. My view on this is it's going to be years and potentially decades for the full effects to be known. But we're in it and we're excited about it.",neutral,0.2642,0.0156,0.7202
5,Betsy Lynn Graseck,,"And the operating leverage as you go through this journey, how do you think about managing that?",neutral,0.0556,0.0185,0.9259
24,Robin Antony Vince,,"This is a super long-term journey, Betsy. I think it's very hard to have a point of view. But if I zoom out, would I say, at the margin, it's probably helpful longer term? But I'm going to emphasize super longer term on that. Sure, it probably should be, because I think some of the inefficiency of post-trade processes, you can squeeze more of that out with some of these new technologies. And as was the case in the handover, I'm sure, from paper to original computer ledges. But this is going to be a while in the making. And of course, we are going to have to invest to get us from A to B on this thing.",neutral,0.1156,0.0209,0.8635
0,Operator,,Gerard Cassidy from RBC.,neutral,0.0405,0.0632,0.8963
10,Gerard Sean Cassidy,,"Emily, when you look at your fee revenue, you gave us some guidance on if the markets don't change materially from where we are today by the end of the year, you gave us that guidance. Can you remind us, what percentage of fee revenues would you say are tied to values, where they're variable rate-priced for your customers, versus a fixed price?",neutral,0.0563,0.0255,0.9181
19,Emily Hope Portney,,"It really depends by line of business. But for example, when you think about Asset Servicing, it's about 50%. And...",neutral,0.0405,0.0281,0.9314
10,Gerard Sean Cassidy,,"Very good. And then -- yes, go ahead. I'm sorry. Go ahead.",neutral,0.0661,0.0753,0.8586
19,Emily Hope Portney,,"No, I was going to say, just to give a bit more color on just in terms of unpacking that fee guidance because I think it's probably helpful. 
So when you think about now, the year-on-year change of flat to slightly up, about 5% of that is coming from the abatement of waivers. That is more than offset, call it 5% to 6%, from what I would call market factors. And in that is market levels, as you just suggest. It's also currency as well as the impact of geopolitical factors. 
So for us, obviously, some of the impact -- the loss that we took on Russia and Ukraine just in terms of ceasing business (sic) [ ceasing new banking business ] in that region. But then that is offset by organic growth, but is still and expected to be between 50 basis points to 100 basis points. And really, we have very strong fundamentals across Asset Servicing, Treasury Services, CCM. And even in Pershing and Corporate Trust, which are lapping some lost business from last year, the fundamentals and the pipelines are strong.",positive,0.6905,0.031,0.2785
