Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
0,Operator,,[Operator Instructions] Your first question comes from Alex Blostein with Goldman Sachs.,neutral,0.0461,0.0236,0.9303
4,Alexander Blostein,,"So first, Eric, for you, maybe just to clarify some of the comments you made around servicing fees. So you talked about $1.5 trillion in sort of annual client attrition. Is that a -- that's about 4%, I think, of your AUC. Is that sort of what we should be thinking about as kind of like a gross impact on revenues as well? And qualitatively, how does that compare to prior periods? Has anything changed that sort of drives this churn higher?",neutral,0.1004,0.0892,0.8105
45,Eric Walter Aboaf,,"Alex, it's Eric. Thanks for the question. We're trying to be real clear about our sales expectations for our business because at the end of the day, that is part of what we do every day, and we do it across segments, across regions, across client groups. And I think to kind of give you some perspective on that, we wanted to be clear that to actually have to demonstrate net new business, right, so to be able to offset the nominal amount of attrition that we always get, which is a few percentage points, and actually overcome that plus deliver some amount of net new business growth, we need about $1.5 trillion of gross new sales a year to accomplish that. And we think that's what would really contribute to the rebound of growth that we'd like to see. 
Now in truth, we've not gotten there this year. This year, net new business was flat, and you saw our AUC/A wins at about $800 billion. And so it's just obviously an area of pretty intense focus. But I think it's the kind of area that we feel like we can make a dent on. If you step back, we've made really good progress on our top 50 clients where we rolled out a coverage process and set of executives about 2 years ago, and we've seen the growth there. We've seen it in a couple of segments. And now we need to broaden that and deepen that kind of coverage intensity across the rest of the franchise.",positive,0.5211,0.0179,0.4609
48,Ronald Philip O’Hanley,,"Yes. Alex, I'd like to just add to that. I would not want to leave you with the impression that there's a client retention problem here. If anything, client retention has gone up. But if you think about things like what the market is facing in terms of reduction in funds, for example, or if you think about M&A, oftentimes, that presents an opportunity for us. So there's a small amount of attrition broadly defined. It's as much asset attrition as it is client attrition. And what we're trying to be here is very clear on how we think about our -- what we need to do from a sales perspective and what we're doing about it.",neutral,0.0642,0.1638,0.772
4,Alexander Blostein,,"Great. That clears it up a bit. Speaking of M&A, Ron, I wanted to ask you a question around SSGA. Obviously, there's been several headlines around potential strategic actions State Street could make around its asset management business. And in the past, you also talked about the drive for scale in that business just like what you're trying to provide to your clients. So maybe you can update us on your latest kind of strategic thinking for SSGA when it comes to either acquisitions or divestitures? Obviously, there is a JV headline out there as well. And as you think about sort of these various avenues, what is the ultimate kind of financial and strategic goal you're trying to achieve for State Street as a whole when it comes to SSGA?",neutral,0.0794,0.0157,0.9049
48,Ronald Philip O’Hanley,,"Yes. Alex, I'm not going to comment on market rumors. But what I'm going to say is what I've said before. We have a very strong franchise in SSGA. It's particularly strong in the ETF space, the cash base, the indexing space. It's got an increasingly strong position in ESG. Having said that, as we've said before, we see the world evolving. And therefore, we need to think about how to add capabilities, both product and distribution capabilities or distribution access to this. So we are -- it's not new. Any time you ask us about this, I think I answer it more or less the same way that we're constantly thinking about this. 
We've made some steps over the past several years in terms of organically adding really important product capability, fixed -- for example, fixed income ETF, ESG capabilities. We launched the low-cost range of funds. We created the distribution arrangement to help propel those low-cost funds. So we will continue to look at those things, and we'll continue to look at inorganic activities if we think it's the best outcome. And to answer the last part of your question, what we're looking to do is to best position SSGA for growth. It's a remarkable asset. It's got a lot of potential, and we'll do what we need to do to best position it for growth.",neutral,0.2679,0.0109,0.7213
0,Operator,,Your next question comes from Ken Usdin with Jefferies.,neutral,0.0376,0.033,0.9294
12,Kenneth Michael Usdin,,"Eric, just a follow-on on the NII side. I just wondering if you could help us understand, you talked about some type of step off from fourth to first in terms of NII and then stabilization. And I'm just wondering if you can walk us through the pieces of what are still moving through other than day count in the first quarter. And how much premium AUM was in the quarter? And is that part of a rate of change that you can see any type of -- help that stabilization or benefit thereafter?",neutral,0.0559,0.0321,0.9119
45,Eric Walter Aboaf,,"Ken, it's Eric. Sure. Let me describe first maybe third quarter to fourth quarter, to give you some context and then fourth quarter to first quarter and then kind of the -- what we see from there. Going into the fourth quarter, we have the usual headwinds from investment -- from the investment portfolio and actually higher premium amortization than we've had previously. And that would cost us sequentially about $35 million. That's kind of the headwind. Now that will come back because that headwind is attenuating each quarter, but that was a headwind. 
Against that headwind in the fourth quarter, we had some unusual benefits. We had the FX swap mark-to-market, which was about $5. We had a surge in deposits, both in developed markets and in emerging markets. Remember, they're valuable in emerging markets worth about $10 as a tailwind. And then we built our investment portfolio and added quite a bit of loans at -- to the tune of about $20 million. And that was a larger build than usual, but a remunerative one. And so those are the kind of features that held us flat in effect from 3Q to 4Q. 
I think if we go into first quarter, you kind of take each of those in pieces. The investment portfolio headwind, it's probably going to be about $25 million instead of $35 million. So you see it attenuate. And part of that is that the prepayment speeds are neutral, we think, from 4Q to 1Q. We have some tailwinds of deposits and loans and investments, but that's probably worth about $10. And then we still have a couple of headwinds. We have the unwind of the swap mark-to-market which sequentially is worth $10 because you got to double up the positive turns negative. And then you have day count worth another $10 as a headwind. So that's kind of what gets us to the guide that we gave. 
Once we get through the first quarter, I think what we expect to see is that stabilization. And what we're effectively expecting is that the investment portfolio headwind, which was $35 million, becoming $25 million, is going to start to trend down to $10 million a quarter. And why is that? Partly rates have been kind of working through the -- on the yield side and partly because prepayment speeds, we expect to start to attenuate as we see higher rates. And so we do expect some lesser headwinds. And against that, we think that the actions that we take on a more traditional basis will be worth about plus $10 million. And so we'll be roughly neutral and stable from 1Q to 2Q and 2Q to 3Q and so forth. Obviously, it will be range bound. And obviously, it will be -- there's always a little bit of lumpiness that we get into. But that's our best estimate of what we're seeing today based on the curves, the expectations of rates and so forth.",neutral,0.0783,0.2036,0.718
12,Kenneth Michael Usdin,,"So Eric, sorry, if I can speak that back at you. Does that mean kind of a $50-something million decline fourth to first, if I got all your add ups there, $10 million -- $25 million and 3 -- and $10 million and $10 million and $10 million? Just trying to understand what that all gets to.",neutral,0.0767,0.1445,0.7788
45,Eric Walter Aboaf,,"Yes. I think I said 6% to 8%. So I think we're looking at, whatever, $35 million decline in the first quarter and then stable from there.",negative,0.0502,0.9259,0.0239
12,Kenneth Michael Usdin,,"Okay. Sorry, got it. Understood. All right, great. And then just one follow-up on a big picture, unfortunately, another news item to ask you about we're going on. Now, I guess, 9 months since the BlackRock ETF headline news was out there as well. And I know it's a specific client. But there's a way of just helping us understand just what needs to happen for that to either be codified as you're keeping it or going away? Just any commentary would be helpful.",neutral,0.0576,0.0219,0.9205
48,Ronald Philip O’Hanley,,"Yes. That process is still underway. We're working very closely with them. They have not made any decisions at this, but we are feeling reasonably positive about them.",neutral,0.4695,0.0198,0.5108
45,Eric Walter Aboaf,,"And Ken, it's Eric. I'll also just remind you, though, that is a growing -- it's a growing business, a growing asset at quite a high pace, right? And so I think the last time we had one of these, it took 3 years from start to finish to kind of work out from discussion to RFP to response and so forth. And so I think there's -- you just have to factor that into the -- any scenarios that you run.",neutral,0.0837,0.0154,0.901
0,Operator,,Your next question comes from Brennan Hawken with UBS.,neutral,0.0352,0.0614,0.9034
15,Adam Quincy Beatty,,"This is Adam Beatty in for Brennan. Just wanted to focus in a little bit on some of the softness you mentioned in the U.S. and EMEA mid-market space. And wondering if you could help us maybe size that a little bit, recognizing your efforts to broaden and diversify the business, just in terms of the core of what you've got right now, either maybe size it or talk about the impact that had on your '21 guide. And also interested in any interaction with the activities of the pricing committee there in terms of either structuring, pricing or what have you in order to better retain or win business.",neutral,0.1761,0.0092,0.8148
