Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
0,Operator,,[Operator Instructions] Our first question comes from Brennan Hawken.,neutral,0.04,0.03,0.93
6,Brennan Hawken,,"First, congrats to Emily on your new role. I'm sure you won't miss our earnings quarterly, but it was a real pleasure to work with you here these past few years. So I'd love to drill down on the NII expectations. You indicated that it assumes current market rates, but maybe you could please walk us through some of the more specific drivers, primary assumptions and moving pieces that underlie that 20% growth assumption.",neutral,0.0982,0.0186,0.8832
19,Emily Hope Portney,,"Brennan, it's been great to work with all of you as well. So as you think about the NIR outlook, the first thing I would just mention is that we use the forward curves to -- as a basis of our projection. So we don't try to get cute. And as all of you know, for the Fed that assumes another 50 basis points of hikes in the first quarter, probably followed by a pause until the end of the year. That -- the curves in -- outside the U.S. assume about 125 to 150 basis points worth of hikes by both the BOE and ECB. So as a result of these curves and rising rates as well as, I would say, all of the actions that we've taken in the securities portfolio. And by that, I don't just mean the rebalancing that we did in December, but we obviously positioned the portfolio throughout the year, meaningfully shortening duration, adding floaters, et cetera. 
So with all of that, we do continue to expect to benefit from significantly higher reinvestment yields. Now tempering that a bit, we do expect deposits to decline modestly, call it, low to mid-single digits from fourth quarter average. And finally, as it relates to marginal betas, we would expect them to continue to increase, but of course, more so for non-dollar balances. So that's really what's behind the 20% guide year-on-year. But I would also say there's a lot of uncertainty in the market. And certainly, we're prepared for many different outcomes. It will be highly dependent upon deposit levels. And there's some upside there if we retain more NIBs.",neutral,0.2182,0.3288,0.453
6,Brennan Hawken,,"That's very helpful. Capital accretion was really encouraging this quarter. You guys have the rather large buyback announced, and you made some positive comments on it in your prepared remarks, Emily. AOCI was really the, I think, the source of the big surprise from my perspective, how should we be thinking about AOCI accretion if yields remain stable from here? What does that timeline look like?",neutral,0.144,0.0239,0.8321
19,Emily Hope Portney,,"Sure. So assuming the portfolio doesn't change and forward rates, are realized. The latest -- our latest forecast would expect to recover probably close to 50% of the $2.5 billion of unrealized loss in the AFS portfolio over the course of, call it, 15 to 18 months.",positive,0.4265,0.2016,0.3719
0,Operator,,Our next question comes from Alex Blostein.,neutral,0.0361,0.0392,0.9248
4,Alexander Blostein,,"Emily, congrats again. I was hoping we could start with a question around fixed income markets. There's generally a broad set of bullishness on the outlook for fixed income flows, particularly with respect to ETFs. I'm curious, as a very large servicer of fixed income assets, and you guys just kind of touch that whole ecosystem in multiple different ways. Can you help us frame how BK's fees overall and servicing fees specifically could benefit from an improved outlook from fixed income flows, both mutual funds and ETFs. Is there a particular difference when it's like inflows versus outflows. Just hoping to get a little more granularity as we think about the fee outlook for '23.",neutral,0.1719,0.0164,0.8117
19,Emily Hope Portney,,"Sure. So just as we think about the fee outlook, what I would say is just our base case assumption is that there's a relatively soft landing in the U.S., so that would be average equity markets as well as fixed income markets not that far off from what we've seen in averages in 2022. You are correct that our money market platform does benefit that to a degree. Having said that, we do expect some modest runoff in balances as well in money market funds. And what I would also just highlight is that any strength in the fixed income market really does play to the strength of our Investment Management business.",neutral,0.3906,0.0212,0.5882
24,Robin Antony Vince,,"Yes, it's Robin. I would just add a couple of things to that. Just as you think across the breadth of our franchise, and Emily mentioned a couple of them, we have a lot of oars in the water on fixed income generally. So our Asset Servicing business is fixed income heavy, that gives rise to a fixed income heavy Securities Lending business. We have a $1.3 trillion worth of cash on our investment platforms. So that plays in the short end of the market, which obviously has an overlap with fixed income, as well. We have our Dreyfus money market fund, which has done -- which has preformed really quite well over the course of the year in terms of performance and asset gathering. We have our Treasury business -- in terms of our Clearance business, we have our Treasury market repo business. So we've got a lot of different opportunities that come from all of this, and we're obviously paying attention to all of them.",neutral,0.0983,0.0153,0.8865
4,Alexander Blostein,,"Got you. Great. And then maybe just my follow-up on operating leverage in the business broadly, and you mentioned, Robin, a number of efficiency, programs that you have in place that sound like they're ramping nicely and it just kind of incorporated in your expense guidance for this year. But when you sort of take a step back and assuming that short-term interest rates remain sort of range-bound or whatever the forward curve is forecasting. How are you thinking about the pre-tax margin for the firm as a whole over time? I'm not sure if you're ready to talk about those targets yet, but in the past, you guys were north of 30%. Is that ultimately the goalpost as you think about the ins and outs of your programs, but also what's going on in the top line?",neutral,0.0668,0.0334,0.8999
24,Robin Antony Vince,,"So you're right in that we're still working on it. I'm 4.5 months into my tenure. We've talked about the strategy reviews. They are ongoing. We've made some good progress. It's true on the business side. It's also true on the function and the support side as well, but we are focused. To your question on margin, we are focused on driving profitable growth which is top line, but with an eye to the bottom line and also just exuding expense discipline through doing the work. 
We think we've got a high-performing culture, but we continue to drive on things that relate to that. And I think when you look across revenue growth, pre-tax margins and ROTCE, you have the key metrics that we're really using. Now we are considering a variety of different KPIs, and we look forward to giving you all more transparency on some of those KPIs as the year progresses. And so as we do the work, we're going to come talk to you about it.",neutral,0.1918,0.0127,0.7955
0,Operator,,Our next question comes from Brian Bedell.,neutral,0.0316,0.0515,0.9169
7,Brian Bertram Bedell,,"Emily, it’s been great working with you over the years. Maybe you could talk a little bit shift gears a bit to a scenario in which we don't have a soft landing, let's say we do have a recession and a lot of pressure on markets. In that scenario, if we assume that there still is actually pretty good allocation to fixed income, which of course, you would benefit from -- can you just talk about throughout your platform, to what extent you would expect to be resilient against that? And some of the areas I'm thinking of or even in deposits where deposit growth could outperform the expectations that you described Emily? And then if you could also just remind us on the fee revenue sensitivity to equity market declines, I think it's 1% plus through every 10%, I think.",neutral,0.2201,0.0348,0.7451
19,Emily Hope Portney,,"Sure. So a couple of comments there, and I think Robin will add on probably. So just in terms of our sensitivity overall, our fee sensitivity to fixed income market. Just remember for every 5% or so gradual change in fixed income markets that impacts annual fee revenue to the tune of about $40 million. So that gives you some idea on how to size that. And then certainly, as Robin pointed out earlier, we have many different businesses that ultimately would benefit from also strength in fixed income markets.",neutral,0.1952,0.0128,0.792
24,Robin Antony Vince,,"But Brian, let me just add something else. One of the things that -- we're a trust bank, we often get obviously compared to trust banks, and I understand why. But we have a broader portfolio that I think is quite relevant in answer to your question, particularly, and they happen to be higher growth, higher margin businesses for us. So things like Pershing, things like Treasury Services, our Clearance business, our Collateral Management business. And those really do contribute to the underlying diversification that we have as a firm. And that portfolio helps us with the stability of underlying revenues through different market conditions because they're essentially driven by different things, and so we get a balance for that. 
Now on top of that, we're, of course, thinking about how to make sure that we are increasing the mix of the types of revenues that we have as well. So yes, we have fees. Yes, we have net NIR, but we're also powered by transaction volumes, and we're also powered by subscription fees. And so the combination of these, the diversification of the businesses and the diversification of the types of revenue streams, we think helps us quite a bit in these different market conditions, and that's why you've seen us, in fact, perform in an effective and relatively stable way through some pretty significant gyrations.",neutral,0.4908,0.015,0.4942
7,Brian Bertram Bedell,,"That's great color. And then maybe, Robin, if you just want to continue on the growth initiatives that you've outlined, Pershing X, the payments venture with digital payments, especially in terms of -- these are definitely long-term investments and trajectories. But maybe if you can sort of think or sort of telegraph what you think might be the contribution this year or just outline what you think might be a reasonable organic growth rate -- revenue growth rate for this year?",neutral,0.1566,0.0097,0.8338
24,Robin Antony Vince,,"So look, we've talked about the fact that these are medium-term initiatives, and they are. The contribution to revenues today from real-time payments is really small. But we do see this as rails of the future, and we see it as creating an opportunity for a connected set of services -- think fraud prevention and account validation and bill pay-related things. So there's an ecosystem that builds around the actual capability. And we think that that's a significant opportunity for us. You've seen some announcements that we've made. But if I tick through very briefly, and I will try to be quick about it, but through each of our businesses. 
Look, in Pershing, we've had a strong year of net new asset growth. We talked about it in my prepared remarks. And we think that we'll have growth in the near term through onboarding the pipeline, and then we've got the medium play of Pershing X. In Asset Servicing, we've been growing sales. And at the same time, we're leaning into the future with things like digital assets, and we're focusing on the expense base as well. So again, it’s something for the near term and for the medium term. In Markets, we're driving with foreign exchange and liquidity and securities lending and then for the medium term, execution services and new products. 
In CCM, we expect the evolution that will come from the gradual decant of repo into tri-party, which we think we're well positioned for. In Treasury Services, we're picking up cross-border activity in terms of U.S. dollar clearing and we're playing for the longer term that I talked about with Real-Time Payments. And so across so many of our businesses, we’ve got opportunities in the near term. We're focused on executing them and we're investing for later.",neutral,0.2702,0.0138,0.716
0,Operator,,Our next question comes from Rob Wildhack.,neutral,0.0303,0.0531,0.9165
22,Robert Henry Wildhack,,"I appreciate the color on deposits for 2023. I wanted to ask a little bit more about what you saw in the quarter. Interest-bearing deposits flipped to growth. Wondering what the drivers are there. And on the noninterest-bearing side, that outflow accelerated quarter-over-quarter. So any more color on either of those would be great.",neutral,0.3189,0.0237,0.6574
19,Emily Hope Portney,,"So deposit balances overall for the quarter were down very modestly as you can see. And most of that was a runoff in non-operational, but NIBs did and still are remaining at elevated levels. So just for what it's worth when we're talking about the trajectory for deposits in 2023. As I said before, we would expect average deposits to decline very modestly, call it low single digits from fourth quarter averages. And you should expect and we are expecting the large majority of that to be from NIBs because they will probably revert back to about 20%, 25% of our total deposit balances as we've really seen in historical average.",negative,0.0139,0.9413,0.0447
22,Robert Henry Wildhack,,"Okay. And then, Robin, you highlighted healthy growth in Asset Servicing as a priority for this year. That's a business that's well established, sometimes can be more difficult to differentiate. So what are the kinds of things you can do and you want to do to accelerate growth there?",neutral,0.1108,0.0149,0.8743
24,Robin Antony Vince,,"Well, I'm going to start off on this one, but then I'm going to give it over to Emily because she is going in to run that business and knows it pretty well already from her prior time. But I think there are a variety of different opportunities for us. I mentioned in my prepared remarks that we're really elevating the conversation more into the C-suite of some of these firms because gone really are the days where we're selling a small component of a service on an isolated basis, we see more opportunities to sell bundled deals with data and digital capabilities, all wrapped up in it. And that we see -- we are getting traction from that. We had a very significant new client that we announced earlier on in the year -- or last year, that is a good example of that type of package sale. So that's one thing. 
We also have the bottom line focus. I want to continue to point you at the comments that we've made before that the margin in that business is not acceptable and that we will continue to invest both in the top line, we'll benefit some from rates and investing in making the cost of execution cheaper and more efficient in that business. So it's really a package of all of the things. I don't know, Emily, if you want to add.",neutral,0.1102,0.0182,0.8716
19,Emily Hope Portney,,"Yes. Just a few things to add. So as Robin alluded to in his prepared remarks, I mean, we are winning larger and higher-value deals, but we're also very focused on the profitability of the mandate and the relationship overall. And so that also means we're being more selective even in the RFPs that we participate in. Likewise we're leaning into higher-growth areas like Alts and ETFs. 20% of the wins that we have seen or -- had a data component and data is very critical, especially in the forward trajectory to our clients. And I would say our pipeline is very strong. And the other thing, of course, as Robin mentioned, is we are very, very focused on driving the cost down across the Securities Services segment, inclusive of Asset Servicing for those businesses, which remain pretty manually intensive. So think Transfer Agency, think Fund Accounting. So there's opportunity there for sure.",neutral,0.3594,0.0248,0.6158
0,Operator,,Our next question comes from Steven Chubak.,neutral,0.0364,0.0431,0.9205
27,Steven Joseph Chubak,,"So Emily, I'm going to ask the question I had asked you 12 months ago, roughly, on the earnings call about Basel IV. We still don't have a proposal, but we know something is coming in early '23. And given his speech had hinted at capital requirements moving higher for the G-SIB cohort, recognizing there is still no proposal, but I was hoping you could just speak to how you’re scenario planning for the finalization of Basel III, whether that has any influence on the potential cadence of future buybacks or just capital management more broadly, how you see that potentially evolving?",neutral,0.1052,0.0207,0.8742
19,Emily Hope Portney,,"Sure. So look, we're obviously very involved with regulators in the industry around the conversations around Basel IV. It's true, of course, the introduction of operating or operational risk RWA into the standardized approach would, by itself, drive an increase in our standardized RWAs. When we crunch the numbers, our calcs suggest something a bit less than probably what you've seen for the GSIB’s aggregate in the QIS. And there are also -- we do also expect there are going to be some offset for us. So lower credit risk RWAs and also will probably benefit modestly from the more risk sensitive market framework. They'll be puts and takes. We'll have to wait, really, until the regulators release their proposed version. And we already -- and we do obviously -- for us, we're always looking at RWA optimization. You can actually see that RWAs came down in the quarter, again from optimization that we have been ongoing, that's ongoing and we've been doing. And I would just remind you, too, that the industry will have time to leg into whatever the results end up being.",positive,0.5151,0.0564,0.4285
27,Steven Joseph Chubak,,"Fair enough. And just for my follow-up on expenses. I was hoping you can help us reconcile what the expense guidance for '23 implies for both the op margin and dollars of expense as it relates to the Securities Services segment specifically, it feels like that's the area where there's still some of the most low-hanging fruit if you will, to drive efficiency gains. And just given the planned efficiency actions, how should we think about that second derivative for expense growth? Should we expect that to steadily improve over the course of the year, where you implement the plan, you start to realize some of the benefits and the exit rate on expenses, therefore, in '23 should reflect a lower level of expense growth relative to the other quarters.",neutral,0.3219,0.09,0.5881
19,Emily Hope Portney,,"So I'll kind of answer that more focused on margin for Securities Services because that's really what we've been talking about and is a very critical KPI for us. So -- and I think Robin already said, we are very committed to a 30-plus percent margin over the medium term. You'll see we printed in the fourth quarter, margin of about 27%, for the full year that was closer to 21%. In 2023, we will benefit somewhat from NIR. So higher rates will be partially offset perhaps by a modest decline in NIBs. Also, we are absolutely extraordinarily focused on executing against the revenue growth as well as the efficiency initiatives that we have been talking about. 
When you think about Securities Services, though, I'd also just mention, there's going to be some nonrecurring activity that we enjoyed in 2022 that we won't have in 2023 in Issuer Services in particular. So kind of net-net, putting it all together, when you look at the margins for Securities Services overall, they're going to be lower than what we printed in Q4, but certainly higher than the full year level. So we're making progress.",positive,0.7978,0.1169,0.0854
27,Steven Joseph Chubak,,"And just the expense growth, on a firm wide basis, whether the exit rate for '23 should reflect some of those additional efficiency benefits that you had cited. I'm just trying to think about the cadence for how we should think about the expense trajectory over the course of the year.",neutral,0.0664,0.0298,0.9038
19,Emily Hope Portney,,"Yes. So I'm not going to give too much detail on what we expect quarter-on-quarter. I mean the only thing I would say just and all of you guys know this is that for the first quarter, staff expenses are typically a bit higher due to long-term incentive comp associated with retirement-eligible employees. And of course, the actions we're taking, they're front-loaded, but you'll see that over the course of the year. So I think I would just go back to, we are absolutely bending the cost curve. We are expecting to deliver and are very committed to deliver year-on-year growth of about 4%, 4.5% constant currency. And again, that compares to 8% in 2022.",positive,0.6673,0.0625,0.2702
0,Operator,,Our next question comes from Mike Mayo.,neutral,0.0324,0.0404,0.9272
18,Michael Lawrence Mayo,,"Robin, I think you inherited a tough hand here. So I mean BNY Mellon historically has had periods when they do a better job controlling expenses, but that typically coincides with periods of slower top line growth, but you're starting off here, fees were down 3% last year. Looks like your guide for NII implies that's flat with the fourth quarter. So it's not so much, okay, revenues are slow, you can control expenses so much they've already slowed or they're about to. So it just seems like your efficiency savings are going to be tougher. And as part of that, this predates you, Robin, but when it comes to notable items or onetime items, you had some this quarter, but if you look over a decade, your notable items add up to $3.5 billion. That's almost a year's worth of earnings. 
So the real question here is how can you improve your profit margin and your efficiency ratio and squeeze more out of BNY Mellon when the revenue environment has been tough and you have inflationary pressures. I guess how confident are you to turn this around in terms of the positive operating leverage on a core basis?",negative,0.0788,0.7721,0.1491
