Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
0,Operator,,[Operator Instructions] And our first question will come from Betsy Graseck from Morgan Stanley.,neutral,0.0387,0.0208,0.9405
5,Betsy Lynn Graseck,,"I just wanted to understand as you're thinking through the operating levers that you delivered on this quarter, was there anything unusual in the expense line? I know you called out a couple of items. But then the follow-on is as you're thinking through 2Q and 3Q, can we expect the same kind of run rate that you delivered in 1Q?",neutral,0.0725,0.0388,0.8887
35,Stephen Biff Bowman,,"So other than the charges that we called out in the expense lines, I would say it was pretty much expenses as normal, so pretty much core run rate in our expenses.",neutral,0.0643,0.093,0.8427
34,Mark M. Bette,,"We did have a higher retirement-eligible impact and compensation of $30 million in the first quarter. But some of the other spend like business promo is sometimes a little bit lower in the first quarter too, but all in all pretty clean.",positive,0.3899,0.2993,0.3108
35,Stephen Biff Bowman,,"Yes. And we have the compensation expense in every first quarter which you can see flow through. But the rest of the other line items, I think, were pretty much as reported.",neutral,0.0779,0.3354,0.5868
5,Betsy Lynn Graseck,,"I know you don't give guidance specifically, I'm not asking for that. I'm just wondering, the run rate that you're seeing in 1Q, do you think that kind of pace is something you can continue with? Or is there any kind of investment spend that you'd be ramping up on the back of this for 1Q?",neutral,0.0626,0.0249,0.9125
35,Stephen Biff Bowman,,"Well, we continue to focus on our Value for Spend initiatives and to try to drive our expense base as hard as we can. But we also are growing, as you could see. And when you strip out the impacts of markets, it was pretty good underlying growth again in the quarter. So there is some expense that comes with supporting that growth. But I'd say in general, we think that the trajectory you saw here is something that we're going to -- is a decent run rate and that we're going to continue to try to improve it with our Value for Spend initiatives. But I think it's a pretty good run rate.",positive,0.888,0.0151,0.0968
0,Operator,,Our next question will be from Alex Blostein from Goldman Sachs.,neutral,0.0339,0.0279,0.9382
4,Alexander Blostein,,"So I know you obviously don't give -- I know you guys don't give guidance obviously, but I was hoping we can talk through some of the NIR dynamics as a jumping off point from here. So I guess, one, noninterest-bearing deposits down a little bit over $1 billion. I think as you talked about in the past, you thought that kind of that excess number was sort of in that $1 billion range. So should we be thinking of that being sort of done? Or do you guys think there's more to go? And broadly speaking, is there anything you guys can do from a kind of firm, specific, idiosyncratic perspective to protect the level of NIR from here? Or is this pretty much kind of peak NIR for you guys?",neutral,0.0591,0.1514,0.7895
35,Stephen Biff Bowman,,"So let me walk through without providing guidance the way we're thinking about it. The first, Alex, is the volume of the balance sheet. And the thing we feel we can control most on the volume is through the continued organic growth in our custody business, primarily our AUC, which produces that growth in the balance sheet. And we've had pretty good results there, and we think if we can continue to do that, that the balance sheet should continue to grow with that inherent growth that we talk about in our custody business. As it relates to noninterest-bearing deposits that you talked about in this quarter and we talked in the past about that pool of a couple billion, I think, we've used is that of that runoff in noninterest-bearing deposits this quarter, half of it was from one client. So we still do have some sizable lumpy-type deposits that could be yield seeking, but we think it's inside the bucket that we told you in the past, the $1 billion to $2 billion of the noninterest-bearing. So we can control the volume. The second part of the forward look, if you will, without guidance is the mix. What we've seen in the mix of the balance sheet is we have seen interest-bearing deposits move from about 78% of the balance sheet to 80%. So that's a trend. I think that's a trend that we see in our industry amongst our competitors, and I think that's a market dynamic. So I'm not sure how much is controllable there, but we continue to look at that. And then the last piece that we still focus on is the spread or the yield that we can get from that, and I'll break that a little bit apart on the asset side. Look, we're still asset sensitive as a firm, and so if rates sort of flatten out from here. There is still the ability to have assets repriced higher for us. So that is a positive based on where we are. But then the liability side, the deposit beta and the pricing in the market is something we have to watch from a competitive dynamic. And I think we've been disciplined and we have a good process to watch that. And if we think it flattens out from here with no rate movements on the horizon, then there might still be the ability to grind up a little bit on the NIM over time. That's where we are. There's a lot of ifs in there, but we're -- if pricing and the competitive landscape holds stead, we still think we could see a grind up on the NIM.",neutral,0.1738,0.0236,0.8027
