Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
0,Operator,,"[Operator Instructions] 
And our first question will come from Alex Blostein with Goldman Sachs.",neutral,0.0446,0.0185,0.9369
4,Alexander Blostein,,"Mike, picking up on the last point, I guess when you talk about operating leverage, I guess, over the last few quarters, you guys talked about getting organic expense growth to be in line with organic fee growth, not just total fee growth. I guess, question number one there, is the organic fee growth still in the 3% to 4% kind of range as you look out into 2020? And then secondly, should we expect you to achieve this level of expense growth for the full year sort of despite the fact that markets are starting off on a very strong point, and that should naturally create more kind of pressure or more tailwinds, rather, to fees? And I'm just wondering whether or not the sort of level of expense growth could be sustainable into 2020.",neutral,0.1774,0.0347,0.7879
42,Michael G. O’Grady,,"So Alex, I think you're thinking about the framework the right way, which is, as I mentioned earlier, we are focused on the objective of generating positive fee operating leverage. And underneath that is the goal to achieve that on an organic basis as well, knowing that, that is a higher bar, if you will. But the reason why we focus on an organic basis is because just as you indicated, when markets are stronger, we expect that we'll get more positive fee operating leverage from that. It's more challenging to achieve that in, call it, lower growth environments than when we do have the tailwinds, but that's why it's important to have that primary objective around organic. 
In 2019, we did not achieve the organic fee operating leverage. And that's something that, certainly, as far as what we're shooting for, we're trying to get that so that if we would have achieved it, we would have positive fee operating leverage here for the year. And going into 2020, it's the same objective. Now as Jason talked about and can go into more detail, there are certain aspects of the expense base that roll in, in this case, pension, as he mentioned, for example, $30 million increase for the year. We still look to cover that, if you will, and try to just focus on the productivity objectives to try to overcome things like that as well. So the goals haven't changed. From year to year, we can have different challenges to achieve it. But as far as what we're trying to achieve, it's the same objective.",neutral,0.1469,0.0186,0.8345
4,Alexander Blostein,,"Got it. And then, Jason, one cleanup for you for NIR. It sounded like there were $6 million of onetime, I believe it was a benefit in Q4. Can you flesh that out a little bit? So what are those benefits and maybe help us bridge the kind of the right jumping off point for Q1 '20 NIR as we zone in on the quarter here?",neutral,0.2301,0.014,0.7559
37,Jason Jerrome Tyler,,"Yes, you got the headline number right, it's about $6 million. It's a combination of a couple of different items. There's some premium AM. And then one thing we didn't headline much, but we did have a payoff of a non-accruable loan -- that was a nonaccrual. We picked up another $2 million in interest on that. And then the FTE adjustment was a couple of million dollars higher. So you add those factors together and you get to the $6 million.",neutral,0.1009,0.0428,0.8563
0,Operator,,Our next question will come from Jim Mitchell with Buckingham Research.,neutral,0.0343,0.0305,0.9352
45,James Francis Mitchell,,"Can we just talk a little bit about the period-end balance sheet? It really kind of spiked. Is that what -- should we take that as a sort of transitory? Because if you look at average balances, they weren't up that much. Or is there something that's continuing into 1Q that we should maybe up our assumptions around deposit growth, given Fed actions, et cetera?",neutral,0.164,0.1104,0.7256
37,Jason Jerrome Tyler,,"Yes. You're right, it was high. I actually look back to see if this is a record high. It wasn't but it was close. But more importantly, it did come -- it has come back down. The -- obviously, as you know, the balance sheet tends to spike at the end of the quarters and particularly the end of the years. This was higher than normal, not a record, but already, we've seen more normalization as some of the large clients put money back to work into the market in different ways.",positive,0.6516,0.1612,0.1872
45,James Francis Mitchell,,"Okay. And then maybe just a follow-up on the comp line and expenses going forward. Just on -- you had headcount growth of 5%. So how do we think about that kind of upward pressure from headcount growth versus your desire to kind of the scalable [ digitization ], trying to keep core expense growth below organic growth, but we're kind of starting off with a much higher employee base, how do we think about the comp line specifically?",neutral,0.093,0.0215,0.8855
37,Jason Jerrome Tyler,,"So a couple of things. And maybe you might be looking at Page 7 of the press release and you get the comp line there. And I look at it more on Q4 '18 versus Q4 '19 and you've got a 4% growth rate there. So the first thing that from my lens is to say, what was revenue growth? What was really trust fee growth over that time frame? And it was about 6.25%. So first of all, on that comp line, even though it's a tiny bit higher than we'd like to see, we did get leverage in that, which is good. And we're in a year where we've got revenue up, a lot of our expenses are going to bring -- a lot of our revenue growth is going to bring with it expense growth, and it's going to hit in just about every one of the key expense line items, including comp. 
The second thing to -- for us to think about is that in general, we've got a technology investment that we're making. And so part of the reason that number may be a little higher is that some of the tech investments that we're making in the business are coming through in that comp line. 
And third, just so you guys are thinking about it the right way coming into the next year, we're always going to have effectively, call it, $30 million to $40 million base pay adjustment for the comp line. And so you think about that on the base of business that we have here, that's going to lead to almost 1 point, in and of itself, in the growth. So those are just a couple of ways, different lenses to think about that line item.",neutral,0.1614,0.031,0.8076
0,Operator,,Our next question comes from Betsy Graseck with Morgan Stanley.,neutral,0.0362,0.0316,0.9323
5,Betsy Lynn Graseck,,"I just wanted to follow up a little bit on that regarding just technology in general. I know in the past, you've given some insight on what your tech budget is. Maybe you could give us a little sense as to how you see that trajecting over time. I know you don't give guidance but just to understand, do you think that trajectory is accelerating, decelerating? And then how you see that shifting over time, comp versus noncomp as it relates to tech?",neutral,0.0615,0.0237,0.9148
37,Jason Jerrome Tyler,,"Yes. So it's obviously -- we've got a high sense of urgency as we think about expenses in general, and tech is where it is outsized relative to the other areas. And so you're right to hone in on it. A couple of data points as you think about next year. One is, as I take a step back, we thought about what we wanted to convey that we know about. We don't want to give guidance on expenses, but we do want to tell you what we know at this point. And there are some things that we have high degree of certainty of as we sit, at this point, coming into 2020. So I'm going to do those in 3 buckets just to put those out. 
One, I hinted to a couple of minutes ago, and that comes down to the compensation line. We know that we're going to see, in general, a lot of -- somewhere between $35 million, $40 million just in base pay adjustments, based on the business that we have. Secondly, we talked about pension being a little over $30 million higher. And then third is, we have a sense right now of what IT depreciation is going to look like, and that's about $40 million higher for the year in 2020 than it was -- than it will be as we look back on 2019. 
Now some of that is reflected in the fourth quarter. And so we can -- it's hard for us to develop [ most of it ] but we do know that on a year-over-year [Audio Gap] $40 million higher. So those are 3 key items that I think everybody -- we want to make sure everybody is aware of because we've got clear line of sight on them at this point. And the second, more broadly, as we think about how do we depict the IT budget and this IT increase, it is actually hitting in a lot of different line items. So just we're talking about Page 7 on the press release a minute ago, stay there for a second and if you look at these different line items, I actually went back and pulled out IT from each of the different components that you can see externally to get a sense of how much they're impacting those growth areas because I do look at not just comp, which we were talking about a second ago, but all of those line items, trying to get a sense of whether we're getting leverage there. 
And obviously, the biggest -- it hits very heavily in equipment and software, which is why you'll see that line item be pretty elevated. But there's also smaller but still meaningful impacts that will hit in obviously, compensation, employee benefits and outside services.",neutral,0.078,0.0366,0.8854
5,Betsy Lynn Graseck,,And is it still around $1 billion that you're thinking the tech budget was in 2019? I recall that was the estimate that was given most recently.,neutral,0.0404,0.057,0.9026
34,Mark M. Bette,,"Yes, Betsy, this is Mark. Yes, about -- we look at it kind of on a 3-year rolling average, so 2019, 2020, 2021, a little bit over $1 billion per year, and that includes both operating expense as well as capital investments.",neutral,0.0551,0.0174,0.9275
0,Operator,,Our next question comes from Brian Bedell with Deutsche Bank.,neutral,0.0399,0.0359,0.9242
7,Brian Bertram Bedell,,"Maybe just a question on NII. Is there any impact on future net interest income from the sale of the leasing portfolio? And if so, if you can quantify that. And then also, if you can talk about what you're seeing for deposit trends into 1Q so far.",neutral,0.0465,0.0248,0.9287
37,Jason Jerrome Tyler,,"So on -- I'm just going to write down deposit trends. On the impact of more lease on NIM, very de minimis increase, nothing to really think about. That's pretty clean accounting perspective on how that was hit. And then secondly, on deposit trends coming in more broadly, I know that it's -- first of all, it's a strategic focus for us across the business on both the Wealth side and on the C&IS side. And we've talked about on, the Wealth side in particular, we told you about some strategic initiatives we have there to bring -- that brought some money out of the 2a-7 funds on to the balance sheet. That's held in pretty well. 
And then I'd say, on the Institutional side of the business, it's more volatile. And there's no -- the initiatives that we have there aren't as aggressive as what we've been thinking about on the Wealth side, but we're still doing everything we can to make sure we're getting a good share of our deposits -- of the deposits coming in from clients as the custody book grows and as we're talking to clients across the globe.",neutral,0.1536,0.0227,0.8237
7,Brian Bertram Bedell,,"So on an averaging basis, is that -- are you expecting growth in 1Q based on those initiatives? I know the end-of-period was elevated, of course, but if we think about it average to average.",positive,0.6671,0.0308,0.3021
37,Jason Jerrome Tyler,,"No, I think there was a -- if you think about the asset side and then the funding side, if you think about NIM, the only other item there of note, there was a little bit, and it's a couple of billion dollars higher on that, but that didn't really come more from the deposit side, it came more from trading-related activity. And so there's nothing I'd call out at this point that would lead you to say that deposits would be moderately or significantly different.",neutral,0.0973,0.0424,0.8603
7,Brian Bertram Bedell,,"Okay, great. And then on organic growth, I think you commented on Wealth Management, AUM being up mostly from the markets. Just wanted to get a sense, that's been a strong driver of organic growth for you guys for a while. I just want to get a sense of the cadence of the organic growth trends in Wealth Management versus the asset servicing business. And as you think about expenses, are we still thinking about a comparable growth rate in expense growth, even with those headwinds that you've mentioned on the comp, pension and the IT side? Is that still reasonable to think of a rate of growth that would be similar to the organic growth, if that's still like trending towards the mid-single digits?",neutral,0.1549,0.0185,0.8266
37,Jason Jerrome Tyler,,"When you hit the top side first on the growth side and the trends within the Wealth business, the business is continuing to do well. And Mike touched on it earlier this year, some really nice differentiated approaches that, that business has, the market with goals-driven Wealth Management, resonates very well. And the trend there that continues to be seen and come through on the financials, and you guys are able to see this actually, is that we're doing well at the very top end of the market. 
And so the family office business is growing faster, and you can see that in the numbers we report on both a sequential basis and a year-over-year basis. That trend has been going on for a while, and it's attractive. And then the second component is how we'll see the expenses align differently between the business. I'm going to separate it in a couple of ways. One is that the tech-related expenses apply a little bit more towards the C&IS side of the business. As we think about things like matrix and our strategic operating model, those things are going to be allocated a little bit more toward the C&IS side of the business. That said, the Wealth side of the business is also investing in different ways, and they're working hard on digitizing the business. Mike talked about that earlier, that we're probably a little ahead in our investments there on the C&IS side. Wealth is starting to think more about how to reflect the digital transformation that we've seen across the marketplace and how we can take our position with things like [ culture and ] Wealth Management, make it even more accessible to clients, have even better interactions and have better foundational technology.",neutral,0.2793,0.0203,0.7004
7,Brian Bertram Bedell,,"And are we still thinking about organic growth in that sort of mid-single-digit area on a go-forward basis, sort of low to mid-single digits?",neutral,0.0624,0.0242,0.9134
37,Jason Jerrome Tyler,,"Brian, just to confirm, are you talking about wealth or the corporation as a whole?",neutral,0.03,0.0443,0.9258
7,Brian Bertram Bedell,,The company as a whole.,neutral,0.058,0.0189,0.9231
42,Michael G. O’Grady,,"Yes. So maybe just to address that, Brian, kind of across the businesses. So Jason talked about Wealth Management. We continued to see, as you mentioned, healthy, solid growth in that business. That's the nature of it. And again, our strategic imperative in that business is to increase or accelerate that growth even more. We're still seeing a higher growth rate in our asset servicing business. And so that continues. It's at the lower end of its range, but it continues to grow at a healthy rate. And the strategic imperative for that business is, yes, to continue that growth but we want to see that growth be more scalable. 
And then I would just also add, with our Asset Management business, we're all well aware of the secular trends in the industry there. And I would say, that certainly impacted our Asset Management business, although comparatively, the business is performing well. And so it's experiencing positive organic growth, just meaning they're able to increase the flows but also then change the mix in such a way that it is offsetting the fee compression that you're seeing across the industry. So it's positive. Having said that, it is at a lower rate than the other 2 businesses. 
So you put that all together, to your point, we've talked about the organic growth rate for our fees at the company level kind of being mid-single digits. That's still the case. We're at the lower end of that right now. So what does that mean? Well, that's why we're focused on our growth strategies and executing on those. But that's why one of our other key priorities for the company is on continually improving our productivity. And when we are at the lower end of the growth side, we have to work just that much harder on the expense side to get more savings, if you will, on the expense side. So that's the strategy, if you will, and again, focused on trying to execute that so that we can deliver the positive fee operating leverage.",neutral,0.3626,0.0223,0.6151
0,Operator,,Our next question comes from Ken Usdin with Jefferies.,neutral,0.0418,0.0289,0.9294
12,Kenneth Michael Usdin,,"Jason, could you expand a little bit more on -- underneath the fact that you said that some of the balances might have gone off the balance sheet, can you help us understand either how much you saw is like the overgrowth in the earning assets this quarter? And then secondarily, if rates stay stable from here, can you talk us through the dynamics of NIM in terms of how much asset repricing has to come through and how much deposit repricing you could still see happen now that we've gotten to a more stable level of banks?",neutral,0.1911,0.0195,0.7894
