Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
0,Operator,,[Operator Instructions] Your first question comes from Mr. Alex Blostein from Goldman Sachs.,neutral,0.0475,0.0222,0.9303
4,Alexander Blostein,,"Ron, Eric, I was hoping maybe we can touch on your comments earlier around positive fee operating leverage into 2024, which is definitely very encouraging to hear after a couple of years of very good cost management already. So as you think about the revenue uncertainty between the markets and customer flows, I guess, what is the range of outcomes you're assuming for fees as you look out into '24? And if revenues proved to be more challenging other than the base case, is there enough room to still deliver that positive fee operating leverage.",neutral,0.3996,0.0216,0.5789
48,Ronald Philip O’Hanley,,"Yes, Alex, it's Ron. I mean, we're facing that comment largely on 2 things. One is we feel like we've got quite good visibility around what we're doing from a cost perspective. So we feel like we've got a series of initiatives underway that will continue into 2024 on managing our costs while also continuing the investment program that we've got in place. That investment program includes some investments that will drive revenues in 2024 and beyond. 
But also, the second thing it's based on is some of the actions we've taken around strengthening our sales and sales effectiveness. And just pointing to the results we had in Q3, the note that Eric just made to you in terms of the visibility we have on '24. So those 2 things are confidence in expenses and what we believe is a nicely developing pipeline and a set of sales capabilities and processes. 
I mean, obviously, markets could turn everything upside down, but based on a reasonable market forecast and not necessarily one that's going to be necessarily a tailwind. We do believe we can achieve positive fee operating leverage.",positive,0.5383,0.0204,0.4413
4,Alexander Blostein,,"That's great. And I appreciate the new disclosure on the backlog and the revenue backlog, definitely helpful. So maybe within that, can you help us maybe understand the cadence of how quickly some of that $255 million of backlog will sort of get converted into service and fee revenues. Is that expected largely over the course of '24, some of that is going to spill into '25. And then ultimately, do you think that's going to be enough to offset some of the BlackRock related outflows and revenues that you still expect?",positive,0.5525,0.0179,0.4296
45,Eric Walter Aboaf,,"Alex, it's Eric. Let me answer that from a couple of different directions to give you some texture because as we think about go-forward fee revenues, right, part of what matters is installing the backlog. Part of what matters is new sales, right, sort of maintaining the third quarter momentum to the fourth quarter and into next year because some of those sales actually come through in the subsequent few quarters. 
And then as we talked about back in September, making sure that we're very effective on our retention activity. So every one of those matters. 
In terms of the backlog, we said there's a $255 million of revenues in the backlog on the servicing fees and north of $2 trillion on an AUC/A basis. The implementation is a little bit different in each the regards. In terms of revenues, we think about 5%, 10% of that will come through specifically in the fourth quarter. So that's included in our guide. We expect 50% to 60% of the $255 million to come through next year and then the balance in 2025. So it's kind of a good mix and aligned with what we'd like. The AUC/A implementation is a little more -- a little quicker. Just sometimes that happens, it's quicker, sometimes it's slower. That's a little closer to 30% in the fourth quarter and around 60% next year. But those will move around as they play out. But we've got good visibility now. 
And what we've been particularly pleased with on our third quarter sales in particular, but a lot of that was around back office services. And back office services, as you know, are one of the fastest to onboard and implement, and that's going to provide some momentum into the first half of 2024.",neutral,0.2247,0.0271,0.7482
0,Operator,,And your next question comes from Mr. Ken Usdin from Jefferies.,neutral,0.0427,0.0264,0.9309
12,Kenneth Michael Usdin,,"Eric, just one follow-up at the fourth quarter NII, you're expecting to be in that middle of that kind of $575 million zone and then you're talking to the upper end for next year. I just wanted to ask you to walk us through that direction of travel. Like what are the factors that start to turn to perhaps positive as you exit the year into next year with regard to either left side repricing or just deposits getting to the right zone? Just kind of walk us through the moving parts.",neutral,0.0617,0.0266,0.9117
45,Eric Walter Aboaf,,"Yes, Ken, it's Eric. As you summize, there are a number of factors that matter, especially at this point in the cycle as we transition from declining NII to some level of stabilization, and we see a good rationale for some uptick from fourth quarter into the first quarter of next year. So let me just go through them, right? There's a continued amount of rotation of NIB, noninterest-bearing deposits. We still expect some in the fourth quarter, but we expect that, that starts to flatten out the beginning of next year. We'll see exactly how much when. It's hard to call and It moves around. We've got quite a bit of visibility into our repricing, especially for our largest and most sophisticated clients, I described that last year. 
And then we're through a good bit of that. We have -- we executed on some -- more of it in the third quarter. We expect and we have very good visibility in the fourth quarter. And so kind of the repricing effects and the catch up is kind of a bubble that works its way through. 
On the tailwind side, we then have the investment portfolio rolling through and the investment portfolio matures $4 billion or $5 billion of bonds a quarter. You've got the new bonds come on roughly at 2 -- sometimes 300 basis points higher than the ones that are maturing. And so that's what's giving us a positive trajectory. And so it's really those 3 factors plus a little bit of lending growth and some of our other actions that we can control that we think starts to shape stabilization of NII as we get from fourth quarter to the first quarter. 
But it will depend. There will be some movements. And as you know, we update all of you as frequently as we are in public, and we'll continue to do that. But those are the trajectories and our expectations at this point.",neutral,0.1334,0.0301,0.8364
12,Kenneth Michael Usdin,,"Understood. And my second one is just the costs were, I think, a little better than you had thought and you're flat to 4Q also, probably a little better than the market thought and a slower implied year-over-year rate of growth. Just wondering, have you done anything incremental to slow the organic growth rate of expenses? And is that something we should think about as we go forward as well.",neutral,0.1779,0.2034,0.6187
48,Ronald Philip O’Hanley,,"Yes, Ken, it's Ron. I mean, there's a number of initiatives underway as we, I think, always talked to you about, we've really got an ongoing productivity set of actions underway that is comprehensively looking throughout the organization. 
Some of the things that are underway now, we mentioned what's going on in India. And this India JV, bringing that inside, I mean this JV goes back to our early days in India before we had our own center of excellence there. It's going to enable us to eliminate redundancy and eliminate a lot of oversight activities, so we'll be able to take down costs there, take down repetitive costs. We've got a comprehensive look at operating models throughout the business, which is -- will start to yield results into next year as we're looking at some -- where work gets done throughout the world and are there places where we can move and combine things, create more end to end. 
So it's a series of things. Some of them -- a lot of the easy work has already been done. So some of these things have been -- the work has been underway for a while, and we'll start to realize the benefits of it. But we see visibility such that we can make the statements that we are that notwithstanding that we continue to make significant investments in the business that we feel we can keep our cost in reasonable check.",neutral,0.3169,0.0129,0.6702
