Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
0,Operator,,[Operator Instructions] We will take our first question from Alex Blostein with Goldman Sachs.,neutral,0.0439,0.0177,0.9384
4,Alexander Blostein,,"Welcome, Emily. So first question for you guys, I was hoping to go back to opening comments around how the challenging rate backdrop and, obviously, market was challenging in the beginning of the year, perhaps masking some of the growth initiatives that are taking place underneath. It sounds like, Todd, you're a little bit more optimistic about that into next year. So can you help us contextualize which specific initiatives from a top line perspective you expect to be the most material contributors to sort of top line growth into '21? And over time, again, given numerous things you mentioned, what do you see the reasonable organic fee growth for the firm, excluding sort of the market dynamics?",neutral,0.1225,0.0131,0.8644
17,Thomas P. Gibbons,,"Sure, Alex. Good to hear from you. I think probably the most impactful one is around Pershing. And so -- and we did call out the details around Pershing. So as we've been investing in the advisory space, and we are seeing some good growth and some good wins there, yes, we saw on a year-over-year basis a decline in fees. But there's about $73 million of fee waivers that are reflected there. So if you adjust for that, there was actually pretty healthy growth. So we continue to see that as a potential upside. And it will be good to get these fee waivers behind us because that -- the masking of what's lying underneath it will go away. I think secondly, in Asset Servicing, we're seeing the same effect, where we're starting to see a little bit of fee waivers. Obviously, we're seeing a lot of net interest income impact and there's a little bit of other noise. 
I mean we had divested off an asset that was driving that fee line a year ago. We took a big gain in the fourth quarter, but there was some income related to that, that we would have enjoyed in the third quarter that's no longer there. But when we look at what we see going on there, we do see some traction around our data and analytics space. We -- I mean -- and also one of the important things there, and one of our key strategies, is quality of service. And the quality of our service and the feedback that we're getting from clients continues to improve. It helps not only the retention of business but new business, especially with existing clients, and we're starting to see that come through the line and a bit of that is masked. 
On the Clearing and Collateral Management space we're making significant investments in what we're calling the future of collateral, which will make that business much more interoperable and beneficial to our clients, we see some growth opportunities. This particular quarter was pretty soft for that. I mean it had -- again, we had divested off an asset that was reflected in that line. We also -- and this is kind of surprising, just the clearing of volumes in the treasury market despite the massive increases in issuance by the U.S. government, they were down. 
It was kind of a quiet quarter when it came to the Clearing and Collateral Management business and the clearing business, in particular. We saw a very modest increase in global collateral but domestic collateral management was down a little bit as we saw some deleveraging. So there are a number of things masking that. I think we'll be able to pick up market share in the future. And I think we'll also be able to pick up a movement from bilateral to tri-party because of the efficiencies that they're going to get on our platform. So I think those are a couple of the key points.",positive,0.49,0.0953,0.4148
4,Alexander Blostein,,"Got it. And I guess just putting it all together and not to pinpoint, '21 or '22, as you think about the collection of businesses that you guys have, what do you think is the reasonable organic fee growth that we should anticipate from BNY Mellon over time?",neutral,0.1226,0.0108,0.8666
17,Thomas P. Gibbons,,"Yes. I don't think I want to put that out of the guidance at this point. But when we look to this year, there's a modest amount, 1% or 2% underlying kind of organic fee growth, a lot of it masked by all those things I just described.",neutral,0.0897,0.0428,0.8676
0,Operator,,We will take our next question from Betsy Graseck with Morgan Stanley.,neutral,0.0335,0.0282,0.9383
5,Betsy Lynn Graseck,,"Todd, you mentioned the buyback when the gates are lifted from the Fed. And I just wanted to understand how quickly you would be willing to buy back the stock down to the Tier 1 leverage ratio of, what, I think, it's 6% that you're using as you were self-imposed minimum there?",neutral,0.056,0.0402,0.9038
17,Thomas P. Gibbons,,"Well, first of all, we'd like to get started, obviously, as soon as we can. The guidance that Emily gave is as a target. And right now, our constraint is the Tier 1 leverage ratio, as we go through the stress test, that's historically what it's been. And we gave guidance that we think we should target somewhere between the 5.5% and 6% range, and we're currently at 6.5% and growing. 
That being said, the reason we give guidance in that range is right now, our -- as you know, our balance sheets have been bloated because of all of the liquidity that the Fed has put in place. So in this kind of environment where we've already felt the sharp increase in deposits that come with the market environment, we wouldn't expect another course of that. So we'd probably be willing to move towards the middle or lower end of that target. 
So that being said, we'll have to look at market conditions at the time when the Fed will lift the restrictions, see what the economy is doing, what we think is going to be going on with the balance sheet and we'd absolutely be willing to start moving aggressively.",neutral,0.1604,0.0545,0.7851
5,Betsy Lynn Graseck,,"Okay. So if there was another fiscal plan that came through that doesn't really impact your deposits, obviously, as much as the Fed increasing the size of the balance sheet, so another round of fiscal stimulus doesn't really drive up your deposits. You don't have to worry about that too much. Is that one of the takeaways there?",neutral,0.1321,0.0916,0.7763
17,Thomas P. Gibbons,,I think that's right.,neutral,0.1397,0.0276,0.8328
5,Betsy Lynn Graseck,,"Okay. Okay. And then on the follow-up question just on how we're thinking about reinvesting the cash you have on the balance sheet. Maybe Emily you can speak to how you're thinking about redeploying that into securities. You talked about having NIM next year, or I should say NII next year will be running at a little bit less than the 4Q run rate. So I'm expecting that some of that cash redeployment will be occurring. Maybe if you could give us some color as to how you're thinking about that, the pace and how much of your cash you're willing to redeploy into securities?",neutral,0.0759,0.019,0.905
19,Emily Hope Portney,,"Sure. Good to hear from you, Betsy. Ultimately, as we've been talking about for some time, we have been looking to redeploy the excess cash that we have. And of course, as deposits do begin to season, we have an ability to do that. We have been increasing the amount of high-quality non-HQLA in the portfolio marginally quarter-on-quarter and actually year-over-year, that's up about 29 -- that's up about $10 billion, sorry. And -- so it's a mixture of growing the portfolio, investing in -- growing the non-HQLA around the edges, extending duration. And the only other thing I would say is we -- it's not just about the securities portfolio, but it's also about the loan portfolio. So we are redeploying some of our deposits into our loan portfolio, which, of course, also helps with client services and client relationships.",neutral,0.3346,0.0181,0.6473
0,Operator,,We will take our next question from Glenn Schorr with Evercore ISI.,neutral,0.0374,0.0229,0.9396
11,Glenn Paul Schorr,,"Just a follow-up on the capital. And Todd, we've talked about this a little bit in the past. But I get it, you got tons and you keep making more and the buyback is awfully enticing and accretive. I'm curious on how you guys balance that with the potential to deploy capital into something else that could accelerate growth and/or improve the overall mix of the company?",neutral,0.3537,0.0122,0.6342
17,Thomas P. Gibbons,,"Yes. Okay. Glenn, yes, thanks for the question. We're constantly looking at what opportunities lie out there for us. And we take -- and what I say, Glenn, is we take a very, very careful look at it, and I think a very disciplined approach to how we would look at something inorganic. We're certainly not opposed to it. From time to time, we see certain types of actions that lift-outs that might make some sense to us. 
But frankly, we compare them to a capital return. And they should be able to beat the long-term EPS growth that we'd otherwise get buying back our shares. So we hold ourselves very strictly to that discipline. There may be -- and we did things through the financial crisis. There may be opportunities here to do something. We've got a team that's constantly evaluating, whether it's in the fintech space, whether it's extending a market, whether it's doing something in adjacency to what we're currently looking at. So we're absolutely willing to consider things, but they have to make sense for the long-term growth of the company.",neutral,0.2567,0.0132,0.7301
11,Glenn Paul Schorr,,"Okay. I appreciate that. Maybe just one quickie on issuer services. We -- I know it's hard with the crystal ball, but we've had a big surge in debt issuance this year. I'm curious on how you think about just the overall business growth going into next year? What you see as pulled forward versus just a still good issuing environment?",neutral,0.1984,0.0183,0.7833
17,Thomas P. Gibbons,,"Sure. So in our issuer services, we've actually got 2 businesses in that segment. We've got the Corporate Trust business, which you're referring to, but we also have the DR, the Depositary Receipt business. The DR business was -- as you might expect, was quite a bit softer. A lot of that is international -- related to international equities, obviously. And the volume and dividends and the action there was down. So we generate a lot of revenue off of the corporate actions and the third quarter is typically a pretty good quarter. It was still up sequentially, but it was down substantially year-over-year. So that kind of masks the underlying performance of Corporate Trust. 
We think Corporate Trust continues to -- we've picked up a little bit of market share in some of the core businesses. Frankly, we had lost our mojo a couple of years ago. And I think we've gotten it back, and we're seeing some growth there. And the opportunity and the issuance that has taken place has been significant. It's not the highest yielding type of issuance, but as we start to see some more of the structured product and the credit product come back, we think we're well positioned to capture that growth. There's a little -- this is another one of the businesses that does -- is impacted by fee waivers. So a little bit of that will be masked by fee waivers over the next quarter or 2. 
And that's why in my opening remarks, I said looking forward to getting that reset done, having the fee waivers fully priced into the run rate as well as the lower interest rates in our net interest income, and we expect to see that probably sometime early next year.",negative,0.0903,0.7485,0.1612
0,Operator,,We will take our next question from Mike Carrier with Bank of America.,neutral,0.0381,0.0294,0.9326
13,Michael Roger Carrier,,"First, just given the net interest revenue and waiver pressures, just curious if there's any other efficiency initiatives possible to reduce expenses heading into '21 despite some of the investments that you guys have talked about making for the business to drive growth?",positive,0.4908,0.0319,0.4773
19,Emily Hope Portney,,"I'll take that. So yes, we do have many efficiency initiatives that are actually ongoing. And ultimately, whether it is -- I think we've talked at previous -- in previous forums, whether it's investments that we've made in terms of automating client inquiries, hands-free NAV and various other initiatives. Those are all things that are coming. Look, we do expect -- they already are coming through our cost line, the benefit, and they will continue to come through the cost line. 
The other thing I would just say is that in this year we probably -- not probably, we reached our peak of investment in resiliency. That doesn't mean we're going to stop investing. We have -- we will continue to invest in resiliency, but we reached the peak investment. So that will abate a bit and give us some room. And likewise, we have, ultimately, very different initiatives across the business from a structural perspective as we're looking at the potential permanent impact of COVID on real estate footprint as well as sales and marketing expenses and other digitization efforts that are accelerating with our clients.",neutral,0.1867,0.0226,0.7907
17,Thomas P. Gibbons,,"Yes. Mike, if I could add to that. One of the things that we did in the quarter is I named Bridget Engle Head of Tech and Ops. She was previously Head of Technology. And by bringing Tech and Ops together, and Ops covers most of the operations of the company, I think the opportunity to automate, to work more closely together, to really target where we're going to invest in our automation process, we still do. There's still lots of fruit on the -- low-lying fruit of that tree because we still do that and we, unfortunately, have a lot of manual processes, things that we can do more efficiently. 
So by putting Tech and Ops together, and Bridget Engle working with our Head of Operations, Ann Fogarty, that much more closely, I think we'll be able to identify and execute more quickly on some of these efficiencies. I mean we've been moving pretty well as basically funded the increase in our -- the significant increase in our technology expenses over the last few years. We do think those increases are going to abate. They're not going to be at the same rate. It's probably been a 10% compounded annual growth rate for a number of years here. And so that puts us in a position to keep grinding through it.",positive,0.5029,0.0202,0.4769
13,Michael Roger Carrier,,"All right. That's helpful. And then just a follow-up. Just given some of the noise with the waivers and even volatility levels throughout the year, just curious how pricing has been trending in asset servicing over the past 6 or so months. And then just in terms of going forward, any expected changes or any expected kind of surges in contract negotiations that could move it either one way or another.",neutral,0.1548,0.0379,0.8073
19,Emily Hope Portney,,"Sure, Mike, I'll take that. We -- obviously, asset servicing is a pretty mature business. So repricing is just a continual headwind, although it's pretty modest. And we have not seen a change in that -- in the amount, really, from a percentage basis and impact on revenues for several years. So it's not any worse than it has been. As you do rightfully point out, though, it is lumpy. And as bigger contracts do come up for renewal, that can be lumpy.",negative,0.053,0.6917,0.2553
17,Thomas P. Gibbons,,"But the pipeline is strong. Yes, the pipeline is strong. And when we look at the pipeline, a very high percentage of them now, I think over 20% of it, is looking at our data and analytics offerings. So we're really starting to see that pick up. And when you -- if you look at -- I mean I think the best way to evaluate the business is from the operating margins and the operating margins aren't under pressure because of pricing. They're under pressure because of the cyclical nature of interest rates in that business.",neutral,0.1905,0.0315,0.778
0,Operator,,We will take our next question from Mike Mayo with Wells Fargo Securities.,neutral,0.034,0.0374,0.9286
18,Michael Lawrence Mayo,,"I guess there are some factors you have difficulty controlling and some factors that you can control. You mentioned once interest rates settle down, we'll see some more of the benefits. You guided for lower NII ahead, though. So the first question is when do you think that you'll see the full negative impact of interest rates in the run rate so we can see the underlying progress come through? And then I'll ask a second question.",neutral,0.0785,0.1538,0.7677
19,Emily Hope Portney,,Sure.,neutral,0.1081,0.0177,0.8742
17,Thomas P. Gibbons,,"Go ahead, Emily.",neutral,0.0642,0.0279,0.908
19,Emily Hope Portney,,"Sure. Mike, good to hear from you. So look, I'm not going to try to call the market or the timing on the interests and rates. But as we did just guide in our prepared remarks, we think that the fourth quarter NII will probably be anywhere from 3% to 5% down from this quarter. And ultimately, we do think it's probably a pretty good estimate to use slightly lower than what the fourth quarter is meant to be or what we expect it to be to project out the rest of next year.",negative,0.1343,0.5798,0.2859
17,Thomas P. Gibbons,,"So it -- so basically, we're saying, Mike, that something slightly under the fourth quarter run rate. But that's making the assumption that the forward yield curve is reflected in what actually happens.",neutral,0.0491,0.1131,0.8378
19,Emily Hope Portney,,And just to add to that...,neutral,0.1026,0.0274,0.8699
17,Thomas P. Gibbons,,So no improvement in rates. It just reflects where the market is.,neutral,0.0848,0.2114,0.7038
19,Emily Hope Portney,,Exactly.,neutral,0.0505,0.0259,0.9236
18,Michael Lawrence Mayo,,"Okay. There's only so much you can do about that, I guess. But on the other question, assets under custody, you're up 8% year-over-year and your investment servicing revenues are down 4% year-over-year. And this is not a new issue for you or any of the trust banks, but how can you grow the investment servicing business while also growing investment servicing revenues? 
You mentioned, Todd, you've gained share in the trust business, but there seems to be a disconnect between AUC growth and the revenues related to that. Is that just competition? And can you change your fee model or how you charge your customers? It seems like your customers are getting the better end of the arrangement.",negative,0.0217,0.9087,0.0696
17,Thomas P. Gibbons,,"Yes. Sometimes it feels that. There's a little bit of noise, Mike, in that line. And in the -- when we look at the asset servicing fees in the corporate line rather than in the segment, that reflects the clearing and collateral management business as well. And the clearing and collateral management business in the third quarter didn't have a very good quarter. There was a divestiture that took place. We've lost a significant amount of revenue there. But the activity was actually pretty depressed in the quarter, which is kind of a surprise because even though the U.S. government is issuing a significant amount of additional treasuries, the actual trading around that was a little bit less than we would have anticipated and there were some other impacts there. 
The other thing in that line is securities lending. And securities lending, again, volumes are up, that's another interest rate and market-related issue. The reinvestment rates are significantly down, so the spreads are down. And we didn't see many things in the way of special. So there is a little bit of the deleveraging. So if you adjust for that, we don't see anything substantially different in the pricing or the operating margins -- underlying operating margins, except for some of the cyclical effects that I just pointed out. 
That being said, it puts us in a position should we price to assume that those cyclical pressures are going to remain forever or should we price maintaining the optionality that we're going to have on the upside. And competition will help us drive that, but we're going to do what we think will be in the long-term interest with those clients.",negative,0.0181,0.9319,0.05
18,Michael Lawrence Mayo,,"Okay. I guess that leads to why you're putting so much effort on the efficiency. I mean we don't have the earnings from investment servicing. You don't break it out to that detail. But we still get -- even after adjusting for securities lending and these other factors, there's still -- AUC is growing faster than the revenues from it, right? And so that's why you're trying to improve efficiency. 
Anything about the earnings related to that business? Is it keeping pace? Because, again, we don't have it at that level, and that's a core function of what you guys do.",neutral,0.1998,0.025,0.7752
17,Thomas P. Gibbons,,"Yes. No, I think we -- it's a meaningful contributor to the overall performance of the company. I think we are continuing to get more efficient. But we also have some other investments that we think that we can expand the revenue stream as we provide more capabilities around data management, for example. We're starting to see a little bit of traction there. 
Some of the applications I described -- I described one on the -- in my earlier remarks, where we've got an ESG app that I think is really starting to gain some traction. We've got 12 clients now operating on it. We've got maybe 100 demos that we've given. Very good take-up on that. We have another app on distribution analytics which, I think, can really help our clients increase their distribution, and there's -- that's how you really build out relationships. 
So there's things that we're trying to generate more revenues as we take on more of the operational burden from our clients. But at the same time, we are -- the throughput is going up without significant increases in cost. So yes, we are driving down our per unit cost meaningfully.",positive,0.7797,0.054,0.1664
0,Operator,,We will take our next question from Brennan Hawken with UBS.,neutral,0.0354,0.0357,0.9288
