Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
0,Operator,,[Operator Instructions] Your first question comes from the line of Glenn Schorr from Evercore.,neutral,0.0387,0.0325,0.9288
11,Glenn Paul Schorr,,"I like the NII outlook, I want to ask a little question on that. You've been a big beneficiary of higher rates. I'm curious on the deposit side, down almost 10% year-on-year in the quarter, but actually up a drop sequentially. I wanted to -- think about -- or could you tell us what you're thinking about that you have stable outlook for '23 for deposits. We've seen a lot of fear in the banks in deposit runoff and betas and attrition. So curious what gives you that confidence for the flat deposits for the year.",negative,0.0208,0.9408,0.0384
45,Eric Walter Aboaf,,"Glenn, it's Eric. We've navigated through interest rate cycles before, right? And so we have a fair amount of internal data. And we also have, I think, an engagement with our clients that really understands the multiple avenues for them of putting their cash. Clients broadly with us have $1 trillion of cash, some of that's in deposits, some of that's in our sponsor repo program. Some of that's in our global advisers, money market complex, some of it's in our sweep products in our State Street Global Link franchise. And so what we're seeing is that clients are shifting gently their deposits between different categories. But they also need an outlet for that cash. They need an outlook for that cash at a reasonable price at a reasonable ability to move it and use it as necessary. So with that as context, I think we continue to see some expected rotation out of noninterest-bearing into interest-bearing, that's been happening, I think, at a reasonable pace and kind of in line more or less what we've seen before, and we expect that to continue for the next few quarters. 
At the same time, clients do have cash, especially given the risk-off environment. But in general, they all sit on cash as part of their investment planning. And we found that they're engaged with us to leave cash in our balance sheet. They like the flexibility. They like some of the pricing. And obviously, some cash comes in at noninterest-bearing, some at lower rates when it's very transactional, some at rates that are closer to market levels. And so it's an ongoing engagement with them and the visibility we have is reasonably good. It can always change. But deposits as a result, seem to be in the zone now after couple of quarters in the first half of the year of coming down a bit, seem to be flattening out. I won't say that we won't see a little bit of seasonality occasionally in January until February, we see a downtick. And then March as folks prepare for tax payments is up and then April is down. So we'll see some of that kind of movement. But on average, we expect deposits to be flattish from -- going forward into next year and through the bulk of the year.",neutral,0.1986,0.2572,0.5442
11,Glenn Paul Schorr,,"I appreciate that color. That's good. You mentioned repo. So maybe I'll just have my follow-up question. In the slides, I noticed you created this Venturi platform for peer-to-peer repo, I would love a minute to [indiscernible], what is for? Who is it for? And how you get -- how that -- you will get paid for that?",neutral,0.0634,0.0232,0.9134
45,Eric Walter Aboaf,,"Sure. This is part of the, I think, innovation heritage that we have here at State Street across the franchise, but inclusive of the global markets area. We -- our sponsored repo program, which is now $100 billion in size, we started in I'm sorry, in 2005, I think, if I go back to the history books. And there's now a $100 billion franchise, right, as an example. And we do this in FX, we do this in sec lending. Venturi is a repo offering that instead of working through our balance sheet or one of the clearing corporations, which is how we do repo today actually directly connects lenders and borrowers of securities and cash. And so it's just another platform, so to speak, in other venue that clients seem to want to engage with. 
A big part of it early on is working with the asset owners, those who are -- have long booked securities and cash. And what we find is sometimes when they may want to make margin calls for -- or have margin calls, they want to raise cash without selling securities, right? And so a natural question of well, where do I repo? Do I repo through a bank structure? Or do I repo with someone who's on the other side of that trade, right, who actually wants to lend against securities. And so we find that there are counterparties on the other side of that trade, who would be interested in do that. 
And what Venturi does is it actually connects borrowers and lenders with direct access to one another. So they have both the underlying collateral as the stabilizing force. And then they have the counterparty rating. And with different counterparties, you get slightly different pricing and sometimes that flow-through is actually positive and quite appealing both to the lenders and borrowers. So that's a little bit of it in a nutshell. We're like to grow it to some amount during the course of the year, early returns are positive. But it's -- I'll put it in a bucket of innovation and how to connect folks in the capital markets, but connect folks who our core clients and provide additional services for them.",neutral,0.0726,0.0226,0.9047
0,Operator,,Your next question comes from the line of Betsy Graseck from Morgan Stanley.,neutral,0.0275,0.0398,0.9326
5,Betsy Lynn Graseck,,"Okay. One follow-up question on NII and then a question on expenses. Just a follow-up question on NII. Eric, I just wanted to make sure I understood the cadence, the pace that you are suggesting NII should follow. I know you used the word attenuate, but we had a debate over here as to which way attenuate was going to traject. So sorry to ask the ticky-tacky, but appreciate it.",neutral,0.0591,0.0304,0.9105
45,Eric Walter Aboaf,,"That's all right. But we want to be transparent and sometimes language always matters, as you say. Our perspective is we've got a very nice step-off point from fourth quarter NII. We said we'd be roughly flattish into the first quarter. And then we expect it to trend downwards, so attenuate downward, let's say, 1% to 2% for the next few quarters. Just as you see a tailwind of interest rates creating a positive but you see that continued rotation out of net interest bearing deposits being a headwind. And the net of that is down in NII. We think 1% to 2% for a couple of quarters. And then towards the end of the year and into 2024, we see rough stabilization partly because we've kind of burned out on the noninterest-bearing rotation, and then we get to a more stabilized area. But all in, we expect full year NII be up about 20% year-over-year, and we'll take it from there.",negative,0.0759,0.7885,0.1356
5,Betsy Lynn Graseck,,"Got it. Yes. No, that's helpful. And then on the expense side, I know you mentioned that the benefit of the actions you've taken, am I right, $100 million run rate. I just wanted to understand when that comes into the 2023, is that immediate in 1Q? Or is that something that comes in over time? Just that would be helpful.",neutral,0.0984,0.0147,0.8869
45,Eric Walter Aboaf,,"Yes. Roughly about half of that comes in, in '23. The payback on most of these actions is about 5 quarters. So roughly half comes in on a fiscal 2023 basis. And then we'll hit the run rate, I think, within quarters, whatever, 6-ish or something after these actions, most of these actions are in the next few let's call it the next quarter, the run rate then builds to $100 million. So good payback and the kind of actions we want to keep taking in this kind of environment.",neutral,0.134,0.0295,0.8366
