Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
0,Operator,,[Operator Instructions]. Our first question comes from the line of Kenneth Usdin with Jefferies.,neutral,0.0368,0.0299,0.9332
12,Kenneth Michael Usdin,,"Welcome, Dermot. To follow up on your NII, you reiterated 20%, perhaps a little upside. Obviously, with a good start to the year that implies a sequential slide as the year goes through. Can you just kind of help us understand how that works through in terms of what you're expecting for deposit trends and liability costs as you look through to that.",neutral,0.1377,0.3543,0.5079
28,Dermot William McDonogh,,"Okay. Good morning Ken. And thanks for the question. Before I answer, I'd just like to acknowledge Emily, who was the former CFO and has been a tremendous partner with the transition and to the Finance team and Investor Relations team who really helped me settle in well, and it's a real privilege to be here, and I look forward to working with you all. 
So on to your specific question around the mix between NII and deposits. Look, back in January, the environment was a little bit different to where it is today. We feel we've had a very good start to NII. We did a lot of scenario analysis in January to come up with that number. And look, there was a big kind of divergence between the market implied forward curve, which we use to budget and project where we think NII is versus where the Fed is in the dot plots. If you look at it today, there's a little bit more of a coming together of that and there's more of a market color around higher for longer. We're positioned for that. We feel good about it. And as a consequence of that, we've locked in a good quarter and we feel good about subsequent quarters. And look, the important thing in my remarks was skewed to the upside. The range of outcomes is probably more uncertain today than it was in January. We have the debt ceiling to come, geopolitical uncertainty, all the factors that you would know about. And as a consequence, I don't really want to update the guidance, but feel we're solid on 20% with that skewed to the upside.",neutral,0.2267,0.0255,0.7478
12,Kenneth Michael Usdin,,"Got it. Great. And just as a follow-up then, can you maybe just flesh out a little bit how you're thinking about how the deposit trends go from here, both in an absolute sense? And then perhaps what that mix of DDAs to total looks like from, I think, the 26% that you posted this quarter?",neutral,0.0838,0.0188,0.8974
28,Dermot William McDonogh,,"Sure. So if you kind of take a step back on deposits and think about coming out of the pandemic and as people started to focus on inflation and having better yield opportunities and you look at the system in total, you see over the course of the last 15 months across the industry, deposits leaving the system, we're tracking that. And we're the same really as everybody else. We're down 3% in terms of average deposits. And maybe if I kind of double-click on what happened in the quarter a little bit, up to March, we were in line with our forecast, which kind of gave us the 20% year-over-year growth. We had a blip to the upside for deposits in the latter part of March as a result of a little bit of the turmoil that happened there. We saw a flight to our balance sheet. People wanted to use our platform. And so we saw deposits elevate. Now that's largely moderated, albeit we're a little bit above our forecast. We expect that to moderate further like the rest of the industry in the coming quarters as our clients are sophisticated and they will look for yield. 
But look, I refer you to Robin's comments in his remarks where he talked about the cash ecosystem and we touched $1.3 trillion of a cash ecosystem, we want to point them to our products and services. So while they may not use our deposit platform, we want them to use other products within our ecosystem. So we feel very good about where our deposit balances are and the trajectory for the rest of the year.",negative,0.2314,0.5643,0.2043
0,Operator,,And our next question will come from Steven Chubak with Wolfe Research.,neutral,0.0435,0.0262,0.9304
27,Steven Joseph Chubak,,"So I wanted to start off with just a question on some of the buyback commentary. We saw a strong capital return in the quarter. You noted plans to temper the pace of buyback, was hoping to get some more context as to what's informing that decision. If I think about some of the key inputs, the leverage denominator should be shrinking, albeit modestly, given some of the deposit commentary you just cited. You decided you've sounded more sanguine on Basel IV, you're less exposed to credit shocks. It just feels like you're better placed than most to continue a healthy pace of buyback. Just want to understand the decision to retrench a bit in terms of the pace of deployment.",positive,0.4813,0.0777,0.441
28,Dermot William McDonogh,,"Thanks for the question, Steven. I wouldn't use the word retrench. I would just go back to January and just reaffirm what we said we'd do, which is return north of 100% of earnings to our shareholders this year. In Q1, it was a total of $1.6 billion, of which $300 million was dividends, $1.3 billion in share repurchases. So a good start, March came along, and maybe some of it is me being a freshman CFO and wanting to just slow down the pace a bit to see how the macro environment plays out. There's a lot of uncertainty out there. I would reiterate, we are going to continue to buy back but we're just going to take it easy now and watch the situation day by day, week by week. If the situation clarifies itself. If we get debt ceiling resolution, there are a lot of things that play into the next couple of months, and we'll watch and see and adjust accordingly.",neutral,0.0605,0.1042,0.8353
27,Steven Joseph Chubak,,"So just to understand, it's -- you're making adjustments, but are you still committed to the 100% payout or north of 100% payout at least for the time being?",neutral,0.0924,0.0191,0.8885
28,Dermot William McDonogh,,"That's correct, Steven.",neutral,0.1093,0.0683,0.8224
