Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
0,Operator,,[Operator Instructions] Our first question comes from the line of Glenn Schorr from Evercore.,neutral,0.044,0.0263,0.9297
11,Glenn Paul Schorr,,So I appreciate your comments about acting as agents in the LDI cases in the U.K. I wonder if we could get a little more of the ins and outs of the impact to both BK and clients because Insight has been a great acquisition that's produced a lot of flows for you in the past. So I'm curious on impact in the quarter when you get more collateral but clients have lower balances and what you think clients are going to do with this business going forward.,neutral,0.117,0.0485,0.8344
24,Robin Antony Vince,,"Sure. Well, Glenn, thanks for the question. Obviously, this topic has been in the news a lot over the course of the past few weeks. Let's maybe just start by stepping back and remember what LDI actually stands for and what it is, so it's liability-driven investing. And the principle at work, as I think you know but let me just recap it, is really the investment approach that ensures that the assets ultimately, are moving more in line with the value of the liabilities. And so we think that principle, which has been very important to the pension space over time, is an important one, and it's going to be something that we would expect to continue. I mean these strategies have been employed by many years. They've been extensively embraced by the pension regulators in the U.K. and then the consultants who advise our pension clients in the space. 
The second thing I'd say is that, more broadly, higher interest rates have actually served to improve the funding positions of most pension funds because the value of the liabilities has decreased by more than the decreases in their gilt holdings. And so that has been a net positive in terms of contributing to the pension funds' funding status. But look, clearly, as you pointed out, the speed and the magnitude of the rise in the U.K. government bond yields has been pretty unprecedented and certainly has created challenges in the market with the sort of speed and magnitude of everything that's been going on. And that's created issues, including liquidity issues, for many of these pension funds, who've had to sell gilts and mobilize other forms of liquidity in order to be able to meet the margin calls on derivatives. And as you know, they are the principal on the derivatives. 
This has clearly put a strain on the markets. I mean the sheer size of the pension market versus the U.K. gilt market just sort of shows the degree of impact that they can have. And it's also highlighted some operational challenges if you just think about the 2-day settlement of margin versus the time to liquidate assets across the wider asset pools, and that's been exacerbated actually by some operational providers. We actually don't provide direct operational support to Insight. That's done by a third party. And what's happened as a result of all of that? Well, clearly, people are raising additional liquidity, which makes a lot of sense. 
Now we've been pleased -- to the other part of your question, we've been pleased with Insight's performance. They've been focused actually on building collateral buffers throughout the year, and this prudence, I think, has been quite helpful in protecting client portfolios. And Insight has also been, over time, working on a strategy that they called integrated solutions, which is really encouraging pension funds to be able to look across all of the types of assets that they have so that they see the whole and not just the individual pieces. So the investment of maybe less liquid components is done with a mind and a view to what's being done and where leverage might exist elsewhere in the portfolio. And I think that that integrated approach which they've been a big proponent of has actually been a good solution in this particular crisis. 
And so we actually think that net-net, our solution is being strengthened in the market, Insight's reputation has done quite well. In fact, they are turning away new business as they've seen and benefited, frankly, from the incomings and a bit of the flight to quality. So clearly, a situation that's still evolving. Today's market looks a little bit better following some of the news at the end of last week and over the weekend, but we're watching it very closely.",neutral,0.3019,0.2084,0.4897
11,Glenn Paul Schorr,,"So I appreciate all that color. I follow everything and it feels like nothing on balance sheet risk, didn't have major client outflows. The last part I wasn't sure about is why would they be turning away new business or are clients not going to use this as much forward or just use less leverage? I'm curious on your outlook. Again, I think it was a good source of flows in the past, and just curious what you think going forward.",neutral,0.0726,0.0326,0.8948
24,Robin Antony Vince,,"Yes. So the reason why we've been turning away some new business is because, really, we want to protect the interest of our existing clients. And so taking on more problematic situations and there are some in the market which have less funding and liquidity available, and then essentially taking them into our franchise and having to deal with that problem, this didn't seem like the smartest moment to do that and also, frankly, wasn't in the interest of our existing clients who've been along -- with Insight along the journey. So that's actually the reason there. 
But more broadly, we do expect to continue to get incoming phone calls given some of the differentiated nature of how Insight’s performed through this, and we view that to be positive for the franchise. So actually, I view that as something of a tailwind because these types of reputational events in the market, frankly, can sift out some of the different players.",neutral,0.1995,0.1044,0.6961
0,Operator,,The next question comes from Mike Brown from KBW.,neutral,0.0291,0.085,0.8859
25,Michael C. Brown,,"So Robin, I noticed that the AUC/A declined just about 2% quarter-over-quarter. This would be less than we'd expect given the market backdrop here. You talked about the strong sales momentum and recent wins. So how much did organic growth contribute this quarter, if you could kind of quantify that? And when did that come in in the quarter?",negative,0.0727,0.7538,0.1734
19,Emily Hope Portney,,"It's Emily, I'll take that. The AUC/A really speaks to -- the trends in AUC/A speak to the diversity of the franchise overall. So firm-wide AUC/A was down about 7%. That was based on lower Securities Services AUC/A of about 11%, but very much tempered by growth in Market and Wealth Services, led by CCM. 
If you want to kind of drill down a bit more in terms of Securities Services and what you're seeing there, about -- the 11% decline, about 13% of that was due to lower market values as well as the strengthening U.S. dollar, and that was partially offset by about 2% of net new business.",negative,0.0115,0.9602,0.0283
25,Michael C. Brown,,"Okay. Great. And then, Emily, if I heard your comments correctly on the share buybacks, it sounds like it's really dependent on the capital levels. But did I understand that correctly that it's still possible that you will -- that you could be in the market for buybacks this quarter if the capital levels perform as expected?",neutral,0.3237,0.0353,0.641
19,Emily Hope Portney,,"As I said in my prepared remarks, and it's very important that everyone really understands, we're going to continue to be prudent with respect to buybacks. So I think that's natural given the continued volatility that we're seeing across the markets and frankly, the uncertain macroeconomic environment. We also -- we do want to be above our internal target for our capital ratios before we consider resuming buybacks. So it is true that when we think about capital distribution, frankly, our approach hasn't changed. Whether it's this quarter or next quarter, it's always going to be informed by the rate trajectory and the corresponding impact on AOCI, the size of our balance sheet, market conditions, of course, and frankly, our forward outlook. 
But what I would remind everybody is that beyond the near term, we have a business model that really allows a meaningful amount of return to -- of our capital to shareholders. And pending the sale of Alcentra as well as over time, as rates do move in a different direction, that the AOCI will be pulling back to par, and that will -- both of those things will free up meaningful capital levels.",neutral,0.481,0.0269,0.4921
