Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
0,Operator,,[Operator Instructions] And we'll go ahead and take our first question from Glenn Schorr from Evercore.,neutral,0.0515,0.0211,0.9275
11,Glenn Paul Schorr,,"So a quick question for you. On that last comment you made about focusing all those things, you are not alone there. And so you had nice fee operating leverage for the year. The fee to expense ratio came up a little bit, obviously, because it was a super low number in the third quarter. So as you balance all those things as we look out into '22, can that be the same key focus that it's been in the past as you balance all those things, meaning you'll get the benefit of rates over time but the cost inflation is here now? So should we be prepared for '22 being a tougher year for that metric?",neutral,0.2105,0.092,0.6975
37,Jason Jerrome Tyler,,"Yes, we should, Glenn. I mean, and you're hitting on an important point, which is that we all are seeing the prospects of rates. And we are extremely levered to the front end of the rate curve, both in NII and also in waivers, obviously. But the inflation is, that's hitting faster. And we saw it in third quarter as we were looking at incentive comp accruals. We saw it in fourth quarter as we made some off-cycle adjustments, which we can talk about in salaries. 
But that inflationary component, and by the way, it's not just in compensation, it shows up in other areas of the income statement, it's going to hit first. But at the same time, the leverage we have to the front end of the yield curve means that when rates do go up, it's extremely beneficial to us. And we've been talking about that for 2 years, obviously, how much net interest margin and also waivers in the money market products have been impacted.",neutral,0.2194,0.0351,0.7455
11,Glenn Paul Schorr,,I appreciate all that. I'll let one of my peers ask on the NII stuff. I did want to ask a quick question on organic growth as a follow-up. You mentioned it. You spoke to it. It's clearly there because you can see it in your asset growth. But can you talk about whether it be new business wins in asset servicing and asset management or a won but not yet funded pipeline?,neutral,0.094,0.0119,0.8941
37,Jason Jerrome Tyler,,"Sure. Thanks, Glenn. Both of the businesses, and as you know, when we talk about the organic growth, we tend to talk about year-over-year, not on a linked-quarter basis, and that's a really important distinction. That said, and you touched on it, both asset servicing and wealth management had good lift from an organic perspective year-over-year and frankly in the quarter as well. 
And so you saw we've been talking about increased momentum in the wealth management business. You're starting to see that come through with higher fees on a quarter-over-quarter basis that's driven by new business and we get the same effect coming in asset servicing. The pipeline in both of the businesses, in the short run, it looks strong. The pipeline for the businesses has different timing, but in both instances, they're reflecting good activity in new business. And I think in the C&IS in particular, they see good activity overall. In the front end, it might be a little bit different. The back end is a little bit harder to tell.",neutral,0.4797,0.0246,0.4957
0,Operator,,And we'll move on to our next question from Steven Chubak with Wolfe Research.,neutral,0.0488,0.0201,0.9311
27,Steven Joseph Chubak,,"So wanted to start with just a question on capital management. As you noted, capital ratios continue to be quite strong. I believe, Jason, on the last call, you had talked to or spoken to the fact that the RWA inflation, the loan growth was consuming a lot of the capital build that you guys were generating. This quarter, that wasn't the case. We didn't really see any RWA growth and yet you tempered the buyback. I was hoping you can give some perspective as to what informed that decision. And how should we be thinking about the pace of buyback from here, especially if the pace of RWA growth does begin to moderate?",neutral,0.1219,0.0419,0.8361
37,Jason Jerrome Tyler,,"Sure. Well, a couple of thoughts there. One, just for the quarter, the RWA growth is one dynamic, but of course, AOCI hits capital. And that's another dynamic we have to manage as well, which is why we were flattish quarter-over-quarter. That said, as we think about the overall, I know a lot of people are wondering what our game plan is from a buyback perspective. 
And if you just take, it's a good time to just take a look back at the year, and we generated $1.5 billion in capital last year from earnings. And so you take a step back and just say, just the math you're doing, where did the $1.5 billion go? We did return $600 million to shareholders in the form of dividends over the course of the year. 
But we very intentionally grew the loan book. We saw high-quality opportunities on the horizon, and we wanted to be there for clients. And so you look year-over-year and loans are up $7 billion. And even within this quarter, they are up $1 billion or $2 billion. And if you think about where our capital ratios are, that $7 billion increase in loans, that takes another $900 million in the capital that we generated. 
And so you look at dividends and what happened with loans, that's right there, that's 100% of the capital we generated. Now even so, we did buybacks in the year of about $250 million. And so that's why you saw CET1 drift down a little bit. But the next important question is, is the loan growth good? And it was very good. It's good strategically for us because we supported clients but it's also good economically. If you think about the ROE of loans, it's very attractive, particularly in a low interest rate environment. 
And so we feel really good with what we did in 2021. In 2020, the door was closed. Last year, we think we did the right thing for clients and shareholders by growing relationships and earnings. But as you're trying to predict what we're going to do in 2022, it's very different. We don't see the same loan growth on the horizon. And we've even talked about the fact that some of the loan growth we've had is in some of the areas of our business where it can be very spiky. 
And just as our clients put on, they can put on $1 billion or $2 billion or $3 billion in a deposit, they can do the same thing in lending. And so we could see lending be spiky both up and down but don't see that same type of $7 billion growth year-over-year.",neutral,0.2974,0.0353,0.6673
27,Steven Joseph Chubak,,"And just for my follow-up wanted to ask, sorry about that. On the expense side, you did give that perspective, noting that on an adjusted basis, the expenses grew 6% to 7% this past year. Obviously, we had some nice market tailwinds, which will drive some impact on the variable expense lines. But as we think about some of the inflationary pressures that started to manifest late last year and are going to continue into this year, versus that up 6% to 7% that you had talked about in 2021, should we expect the expense growth to be similar or even above that given the inflationary pressures that you spoke to?",positive,0.6878,0.0525,0.2597
37,Jason Jerrome Tyler,,"Well, let me hit the big 3. Maybe I'll hit comp and then I'll hit technology, which gets at outside services and equipment and software expense. If you look at the comp line, again, we've already seen some inflation hit that line this year. And you see it was, just the increase in comp this quarter, linked-quarter, $13 million of that alone came from salaries. And the impact of what we've done in these off-cycle adjustments, not done yet. And so just from the actions we've already taken, we're going to see another $3 million lift in the comp line just from those salary adjustments. 
Now secondly, there's what are we going to do with our normal base pay adjustments which, as you know, that starts in second quarter but that's going to be higher and it's reflective of inflation. Usually, we see that be an $8 million to $10 million a quarter impact. This year, it's going to be more like $20 million a quarter. And so those salary actions combined are going to give, just in and of itself, that will lift the total comp line 5% year-over-year for the year. And on top of it, we then have to think about what hiring are we going to do and what other adjustments might we have to take. But that at least gives you a lens of what we can see at this point. 
Now let me switch to tech. And that's the other area where all financial services companies are spending a lot of time and a lot of investment. That hits us all across the P&L but mostly in outside services and equipment and software. And you saw big sequential increases of about 6% in both of those categories this quarter. But as we look forward, very different impacts of what we think is going to be existing in 2022. 
In outside services, there's tech services within that category, a lot of project work that we're doing. We got a lot of that done in fourth quarter. We do not see a significant impact and significant lift in 2022 in outside services. In fact, the number you see now for fourth quarter, that's a good starting point for 2022. And any motion from there is going to be driven more by business activity. And obviously, there's a lot of business-related activity in that line item that could drive it, but the tech component, largely done and from an increase perspective. 
Equipment and software, very different. We are on a ramp there, again, 6% increase there. We ended that year well. The category was up 9% year-over-year over 2020. We're going to see that same type of lift in that category in 2022, maybe slightly higher. So what are we doing there? It's really 4 factors: one, depreciation, and that alone as we know we can see, as we sit today, that's going to be up $45 million or $50 million. So just depreciation, which is kind of in the bank at this point, we know it's going to grow equipment and software by about 7% alone. And we know that there's some other increases coming. 
Two, inflation of the underlying cost and that hits in different ways. Three, we're continuing to invest in technology to get stronger and maintain a very strong foundation. And then lastly, business growth, including digital. So a lot of investment going on there in a handful of different categories, but those are the 3 big categories of expenses to give you a sense of what we know at this point.",neutral,0.2633,0.058,0.6787
