Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
0,Operator,,[Operator Instructions]  Our first question comes from the line of Betsy Graseck with Morgan Stanley.,neutral,0.0373,0.0221,0.9406
5,Betsy Lynn Graseck,,"Thanks for the time this morning. A couple of questions. One, Todd, you mentioned the virtual presentation that you gave or the virtual conference that you gave. And I wanted to understand how important that is for generating new client activity? And if you think that, that virtual kind of format and forum can deliver the same kind of client activity growth that you've seen in prior years, [indiscernible]?",neutral,0.1219,0.0138,0.8644
17,Thomas P. Gibbons,,"Yes. First of all, in terms of engaging with our clients, it's been pretty effective. I think initially, I think there was a little reticence as we moved into the crisis, but now we basically see this as our BAU. And so both clients and I think ourselves have gotten quite a bit better at managing the technology to actually communicate and connect and share what we're doing. So this particular conference where we had about 1,000 clients and vendors come into it was -- we also posted on our website, a whole series of detailed analysis of some of the new capabilities that are out there and available to them. And the hits against that have been very high. So I think it's been pretty effective. We've actually seen the pipeline grow. We've also seen retention high and actually, sales are up in the first half of the year over where we were last year.",positive,0.7735,0.0175,0.209
5,Betsy Lynn Graseck,,"Okay. All right. That's helpful. And then Mike, on the guidance, could we just dig in a little bit on the NII contract that you gave? I think you said NII down 8% to 11%. Maybe just give us some color on the drivers there? And is it -- and why do you see it ameliorating as you go into 3Q and 4Q? And if you could give us a sense of the differences in the drivers between deposit growth and yield compression, that'd be helpful.",neutral,0.0855,0.2018,0.7127
2,Michael P. Santomassimo,,"Yes, sure, Betsy. So I think when you look at the third quarter, it's really all about rates coming down and getting the full impact of that for the full quarter, that's really the primary driver. And there's a series of actions that I think you can see that we're taking in the results, both in increasing the securities portfolio and optimizing sort of how we're investing there. And so I think as you sort of lookout past the third quarter and you look at all the actions we're taking, plus you look at where the forward curves are that gives us some confidence that it begins to stabilize in the third quarter as we look forward. And obviously, the forward view on deposits will sort of have some impact on that but the marginal dollar gets a little less impactful with rates where they are.",neutral,0.25,0.0774,0.6726
0,Operator,,Our next question comes from the line of Glenn Schorr with Evercore ISI.,neutral,0.0375,0.0271,0.9354
11,Glenn Paul Schorr,,"Maybe just a quick follow-up on the rate impact. We used to think an anchor might be the 2015 NIM low. But I guess, I appreciate the long end has come down more than it was then. You mentioned focusing on NII over net interest margins. So I guess there could be more down there. So my quickie is deposits sticking around despite the interest-bearing deposit rate being minus 3 basis points. I'm curious to hear any color on client conversations there. And if that's now at its resting point? Or is there more room on the negative side as clients park and have no other alternatives?",neutral,0.0479,0.3705,0.5815
17,Thomas P. Gibbons,,"Mike, why don't I start that one, and then you can probably give a little bit of color. I think that we're -- again, the mix of deposits makes a big impact, Glenn, on that rate. So there are a fair amount of foreign deposits and European deposits that are actually carrying a negative rate, and we've passed that through to the clients. In the U.S., with the IOER around 10 basis points, that seems to be anchoring somewhat around that rate, unless we see changes going on in the money markets, which we haven't seen a whole lot of noise yet. So I think most of the downside pass-through has already been made. I don't know, Mike, if you have anything to add to that?",neutral,0.0814,0.1987,0.7199
2,Michael P. Santomassimo,,"Yes. No, I think that's right. I mean, I think the negative is really driven by euros, as Todd said, Glenn. And when you look at the U.S. dollar deposits, it's a low single-digit sort of interest rate paid now on the book. And so there's not a lot of room to continue to bring that down.",neutral,0.0838,0.2286,0.6876
11,Glenn Paul Schorr,,"I appreciate that. One qualifier on the provision. Obviously, we're riding to a worse economic backdrop, but you also mentioned the impact that downgrades have. So my question is if we move forward and the economic scenarios don't change. In other words, we feel like we're kind of where we're at, will further downgrades keep -- continue to be the gift that keeps giving on the provision? We're just trying to dimensionalize how much to bake-in if the economic scenario doesn't change?",neutral,0.0637,0.1105,0.8258
17,Thomas P. Gibbons,,"Okay. Mike, you have anything to add?",neutral,0.0361,0.0463,0.9176
2,Michael P. Santomassimo,,"Yes, sure, Todd. So, Glenn, I think it's a tough question to ask, right? And so if things don't get worse from what is being projected now in the scenarios, then you would expect that the issuer downgrades should be somewhat limited from here, but there will be idiosyncratic issues that may change some of that. So I think, obviously, these -- the downgrades and the scenarios are somewhat interrelated as we sort of look at both of them.",neutral,0.0581,0.1583,0.7836
0,Operator,,Our next question comes from the line of Ken Usdin with Jefferies.,neutral,0.0346,0.0279,0.9375
12,Kenneth Michael Usdin,,"Mike, just a follow-up on the fee waiver commentary. I just want to make sure that we're talking about it the right way in terms of the total number versus the gross. So are you saying that you'd expect that growth to continue when you gave us the 2 sets of numbers. So just the cadence going forward? I guess, maybe if you can just help us understand the net trajectory from here would be the better way, I think, to help us think through that?",neutral,0.1599,0.0146,0.8256
