Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
0,Operator,,[Operator Instructions] First question comes from Ken Usdin of Jefferies.,neutral,0.0323,0.0347,0.933
12,Kenneth Michael Usdin,,"Just wanted to follow up on the NII side of things. So Eric, maybe you can just kind of walk through how much of that 5% to 10% in the second quarter is simply the averaging act? And also just you made a point in a release about how [indiscernible] had increased significantly in the early March to the end, what we think about in terms of your expectations for deposit growth, both on an end-of-period and average basis going forward as well?",neutral,0.1164,0.0332,0.8504
45,Eric Walter Aboaf,,"Yes, Ken, it's Eric. The largest driver of our NII trends right now, whether it's the fourth quarter or the first quarter or first quarter to second quarter, is really the level of noninterest-bearing deposits. Those came down this past quarter about $5 billion. We had expected them to come down about $3.5 billion. And we do a fair amount of forecasting on this. If you think about January, February, March, it usually comes through in a U-shape, and we actually had some of the opposite play through in March. And so that's what's been driving some of the change in NII. And in contrast, we've actually seen good flows in interest-bearing deposits at the same time. So there's a fair amount going on under the surface. 
As we look into second quarter, we expect this pace of noninterest-bearing deposits to continue -- to continue to rotate. So if you step back last year, we had periods where noninterest-bearing deposits were up $1 billion, then down $2 billion, then down $4 billion and down $2 billion, right? It's been quite volatile. And right now, we're expecting noninterest-bearing deposits probably to come down another $4 billion, $5 billion into the second quarter. And if you think about it, when you earn 5% or more for those kinds of deposits on the asset side, and then pay 0. That can be a significant -- that's a significant amount of NII, right? Every $1 billion is worth $12 million, sometimes $15 million per quarter. And so that's what we are seeing flowing through. 
The hard work we're trying to do from a forecasting standpoint, and forecasting is always hard, is where does the trend -- how does the trend play out? And we do some of what you probably do, which is we've looked at the last peak in the last low of noninterest-bearing deposits. The peak was 22%. The last low was 18%. On the other hand, in dollar terms, the last peak was $50 billion, and the last low was about $30 billion and right now, we're sitting at about $39 billion. And so that's what's really playing through the NII forecast. 
And then as we play that out, we expect to see some of that noninterest-bearing deposit rotate into interest-bearing deposits. But to be honest, some of our clients who are sophisticated institutions are also looking at some of the other strong rates that they can get either in treasuries or money market funds. And so at this point in the cycle, with the high level of prevailing rates, we expect deposits probably to trend down another few billion into the second quarter. But this is all kind of dependent on client behavior and activity as we take a look at our forecast.",neutral,0.0546,0.334,0.6114
12,Kenneth Michael Usdin,,"Yes, Eric. And just one follow-up to that is just that -- the types of changes in client activity, is this a different behavior than you've seen in the past in terms of where the ins and outs are coming from? I mean, obviously, we're all expecting deposits to come down as were you and then the events of the last month came through. So our clients just making different decisions with what they're doing with their even operational cash? Or how would you kind of describe what's happening across the client base?",neutral,0.0395,0.235,0.7255
45,Eric Walter Aboaf,,"Yes. I think clients are -- the clients are making a variety of different decisions here. And I think part of what why we're seeing -- what we're seeing is that we've not lived in an environment where interest rates are at 5%, right, whether you put that at the Fed or in 3- and 6-months treasuries, right? And so clients have a fair amount of alternatives, and they're thinking about how to deploy, how to maximize interest and yields for their own clients, especially the kind of clients we have who are over time will always be price sensitive. 
When it comes to the operational nature of the deposits, you can see from our disclosure, and we added some of this, clients are incredibly sticky and stable from an operational standpoint. Operational deposit balances were steady, and the operational percentages continue to be in a very narrow band. You have clients with several billions of dollars each often, but they typically have hundreds, if not thousands of individual accounts with very significant transactional and payment flows, and that's why they're categorized as operational in nature. And so that behavior hasn't changed. 
What we -- that behavior of core custodial deposits is deeply ingrained in the structure of those accounts, the processing we do for them, the avoidance of overdrafts that they always trying to -- that they don't want to -- that they don't want. I think what we're seeing instead is clients on the margin will find for their discretionary, the last dollar of -- of $100 of deposits, they're going to be rate-seeking. And at these prevailing rates, there's -- they're going to look here and there. Now sometimes, we match them with those rates. So we'll offer deposits at exception rates. Sometimes we help them with their sweeps or some of their treasury repo interest. And so there's a variety of different ways we serve our clients, and we'll continue to do that. But clearly, at this point in the rate cycle, you kind of have some of the patterns that you and we would expect to have.",neutral,0.0583,0.0458,0.8959
0,Operator,,The next question comes from Brennan Hawken of UBS.,neutral,0.0254,0.0914,0.8832
15,Adam Quincy Beatty,,"This is Adam Beatty in for Brennan. Just a quick follow-up on NII and in particular, the geographic mix of deposits. So you've got kind of fairly steady trends, U.S. kind of going up and a higher beta, as you've called out in the past and then non-U.S. somewhat going down with a lower beta. Just wondering if you expect based on what you're seeing right now with your clients, those trends to continue, in particular, will we continue to see pressure on non-U.S. deposit balances? And could those betas maybe be going up outside the U.S. as you say, the competing yields are somewhat higher?",neutral,0.2245,0.1527,0.6229
45,Eric Walter Aboaf,,"Thanks for the question. I think we'll continue to see a range of behaviors across the geographies. I mean, I think the way I would describe them is in the U.S. with prevailing rates of where they are, you have this noninterest-bearing to interest-bearing rotation on one hand. And then you have clients nudging on pricing in general. And we're kind of at that point where clients now have incentives just like we do to find a place to settle out with us. 
I think in Europe and pound sterling, it's still new, right? We've just been at the kind of the first, maybe half, 2/3 of the rate increases. And there, the betas continue to be in that 20%, 30%, 40%, 50% range and are quite attractive for us. They're good for clients because the clients tend to have somewhat fewer alternatives in those international jurisdictions relative to the U.S. on one hand and on the other, there tends to be a more -- there tends to be less price sensitivity on the deposits. And we do expect that to continue. And I think with more rate increases flowing through in the international jurisdictions, that allow us to continue to lag modestly the deposit rates that we offer to see those play through.",neutral,0.2554,0.0244,0.7202
15,Adam Quincy Beatty,,"Great. That makes sense. And then just turning to the buyback, pretty healthy in the quarter. You still got the kind of not-to-exceed target out there. So just wondering how you're thinking about that in terms of deposit trends and capital needs and whether some of the disruption in the banking backdrop has maybe affected your thinking around the buyback?",neutral,0.1087,0.0834,0.8079
45,Eric Walter Aboaf,,"Yes. Good question, and it's something that we've been very deliberate and thoughtful about. You can imagine, as we saw the events in March unfold, we've been thinking daily and weekly about how stable is the broader banking system. The starting point for us is we've got an incredibly strong balance sheet, right? Our capital ratios are in the 12% range. That's 100 basis points above the top end of our range, 200 basis points higher than the bottom of our range. It's 400 basis points above the regulatory requirements, and you know many run much thinner in terms of regulatory requirements. And we've always chosen to run with this kind of -- with a healthy buffer. 
So I think on one hand, the starting point for us is important in our ongoing decisioning around capital return, and we're conscious of that. On the other hand, just like you say, we assess the market conditions in the environment, not for us, because this is not about us, it's about what's happened in some of the other parts of the banking system. We assess those. And if we would had economic and banking conditions like they were at the beginning of March, I think we'd have a -- we'd make different statements around our capital buyback. 
And so we feel like there's been a fair amount of healing since the beginning, middle of March, and we think that gives us that factors into our thinking. And then what we'll do is we'll continue to evaluate conditions, right, if market conditions and systemic conditions get more concerning for the system, we'll -- we may pace these differently if they continue to be at these levels of stability that we're at, we feel confident that we can and should continue to proceed. But it will be a week-by-week reassessment. Our buybacks aren't once and done. They're done over the course of the next 8 to 10 weeks. And this is one of those quarters where you do them more linearly than not. And so we'll evaluate. But our position of strength is just -- I think quite high and gives us a fair amount of latitude.",neutral,0.1532,0.023,0.8239
