Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
0,Operator,,[Operator Instructions] Your first question comes from the line of Brian Bedell from Deutsche Bank.,neutral,0.0395,0.0261,0.9344
7,Brian Bertram Bedell,,"Eric, if you could just unpack a little bit the NII guide just in terms of what you're seeing for client deposit levels moving into 3Q? And to what extent your guidance for 3Q and 4Q includes more reinvestment or more shift of deposits into longer-term securities? I'm sorry, and also one more on that is the repo financing business in terms of the impact. It looks like that was much lighter in the second quarter. So just your thoughts on that for the second half as well.",neutral,0.0537,0.0226,0.9237
48,Ronald Philip O’Hanley,,"Eric, you're muted.",neutral,0.0905,0.1264,0.7831
45,Eric Walter Aboaf,,"Brian, it's Eric. Thanks for the question. We're clearly navigating through some challenging times with the interest rate environment and obviously, trying to do our best to navigate through. When you think about the NII guide, there's clearly the continued downtick in long-term rates, which is affecting the investment portfolio, and we'll continue to some extent in the coming quarters after that. And then there is lower volume sequentially and overdraft and then the MMLF balances that are also contributing to that -- to the second quarter to third quarter decline. I think once we get to that level, part of what happens is that you've got offsetting factors. You've got, on one hand, the lower long end rates, which put a -- which tend to tractor through the investment portfolio for another couple of quarters, which creates a downdraft. And those, I think, can be offset by the growth in the investment portfolio and lending base, which is really supported by the higher levels of deposits that we're operating at. 
Now it's hard to tell exactly what the deposit levels are going to be. But I think if you stare at the data that we've shown here, we used to run at $155 billion to $160 billion of deposits. First quarter average was solidly at $180 billion. Second quarter average was solidly at $197 billion. We think we're going to land somewhere between those 2 points, which means that off of the original base of, call it, $160 billion of deposits, there's an ability to expand the investment portfolio, put on duration carefully and selectively invest in some high-quality position to maintain our HQLA. And we think that together should create some stability on NII in the coming quarters. 
The sponsored repo program, as you mentioned, did create a downdraft from 1Q to 2Q. And what we're seeing there is that the overnight repo rates are less attractive than they've been relative to 1 month treasury rate. And so that creates reduction in volumes. If that were to persist, then we're not going to get a lift there, and we're not going to get the volumes we'd like to see. On the other hand, if that normalizes back, there could be some upside in the coming quarters, but more time will tell before we can incorporate that into our forecast.",negative,0.1572,0.5488,0.294
7,Brian Bertram Bedell,,"Okay, great. That's super helpful. And then maybe on CRD, you had a very strong quarter, very encouraging on the wealth management wins. Maybe just a 2-part question, Eric, on the revenue trajectory, obviously. It's lumpy, like you said, maybe if you can just try to characterize what you thought was onetime licensing fee revenue within the second quarter? And then maybe, Ron, if you want to talk a little bit about that wealth strategy. Sounds very encouraging in terms of the win that you've announced and potential new wins down the road and maybe just in terms of sizing that space for you? What you're doing there on the wealth side that's different than the institutional asset manager side at CRD?",neutral,0.1556,0.0184,0.826
48,Ronald Philip O’Hanley,,"Yes. Brian, why don't I start and then I'll turn it over to Eric. So I'll start on the latter part of your question there. As we mentioned when we acquired Charles River, that in addition to its core institutional client segment, it had developed a fair amount of technology applicable to the wealth segment, particularly the larger wealth manager segment, large private wealth managers, wirehouses, et cetera. And that is -- we've continued that R&D and also leveraged our own client relationships to be able to help propel that growth, and that's what you're seeing playing through. We see it as a solid and additional form of growth on top of the core institutional business. Right now, I think it's about 20% of the business, up significantly from when we acquired it, and we would expect it to be growing probably a little bit more than the -- at a slightly higher level than the institutional business. 
The good news about this is that it shares the same technology and operating platform. I mean there are certain sub applications that are different, but the -- we can do this at scale easily. And the way I would say you should think about the lumpiness, I mean, Eric will take you through the -- how the accounting actually works. But when you start to see kind of positive lumpiness like this, I mean, it's essentially a client being installed. And it's at the point then that we can start to recognize revenue and following that will be ongoing recurring fee. So that's how you should interpret the lumpiness. It's not necessary -- it is onetime as it relates to that client, but it's certainly not onetime. As we continue to grow, you'll see that same kind of lumpiness.",neutral,0.3062,0.0125,0.6813
45,Eric Walter Aboaf,,"Brian, let me add some texture and even some numbers to that so that you can get a better sense of the underlying revenues here because we're quite pleased with the growth trajectory. We're quite pleased with the pipeline, with the kind of contracted but not yet installed level. We track a number of different metrics here to give us confidence in the developing growth. The revenues really come, I'll call it, broadly into 2 buckets: there is SaaS revenues and professional services. And SaaS revenues are pretty straightforward. You win a client, it's a 5-year contract and the revenue recognition is that the revenue is ratably applied over those 5 years, very straightforward. And in fact, we want to be in the business of growing SaaS revenues over time and professional services because those create a very regular and recurring set of revenues. 
The second part of the revenues come from on-premise installations, and we have a number of clients who've had on-premise installations and even some who continue to prefer them. And in those cases, the revenue recognition is -- comes in 2 parts. You have an upfront piece, which could be in the range of around 60% of the contract. And then you have the balance, call it, 40% in the example I've given you, which could be ratably over the contract length if that were, say, a 4- or 5-year contract. And so you get a piece and then you get a trail behind that. So those are the 2 big pieces. 
When we look at the revenue numbers that we showed you on Page 9, you go back, what we want to be doing is we want to be growing both pieces, to be honest and, in particular, the regular -- the first one, the very recurring revenue base. If you go back on Page 9 and you look at the data we've shown around revenues, back in the second quarter of 2019, we had $91 million of revenues, about 65% of that was in SaaS and professional fees. And so it gives you a sense for the kind of the relative amount. If you go [Technical Difficulty] quarter of this year, those recurring SaaS and professional fee revenues were just over $80 million, but we see both -- we see nice growth year-on-year. And in fact, it's happened consistently over the 5 quarters. And then the balance of the $145 million has been more in the on-premise kind of revenue installations where you get a good-sized piece upfront, but then the recurring piece in the future. 
And I think if you step back with that kind of revenue recognition, where we're focused on growing client and client engagement and some clients are delighted to be on the SaaS platform, and we've seen consistent growth there. So that gives us some confidence in the kind of the completely recurring base. And then you have the more on-prem kind of revenues, which start off with a piece, they then have a trail, all right. And then when the contract ends, you get another piece in the -- that's lumpy and then in a trail after that. And that's just the nature of the beast of how the revenue recognition works. All in, we're quite pleased with this revenue trajectory, the backlog, the contracted, but not yet installed and the sales performance. And so while you see some lumpiness, it's -- we're seeing good underlying metrics as well.",neutral,0.063,0.0331,0.9039
0,Operator,,Your next question comes from the line of Betsy Graseck from Morgan Stanley.,neutral,0.0275,0.0398,0.9326
5,Betsy Lynn Graseck,,"I wanted to understand a little bit on the expense side. I know you called out improvement there in part from things like market data, which is really impressive given that market data costs for most participants is moving higher and higher every quarter. So I just want to get a little bit of color on that and on the sub-custody savings. And to what degree is there more legs there in that specific line item in your expenses?",neutral,0.1365,0.0252,0.8383
45,Eric Walter Aboaf,,"Betsy, it's Eric. Both of those are sizable expense categories. They both are part of the transaction processing line item that we report. And what we found is that we need to just actively manage those, sub-custody is something that we need provided to us. And so we've worked with some of the largest banks as well as some of the country banks to fund the best mix of service at a declining cost level. And our view is that that's something we need to keep doing year-after-year, and we've been able to deliver, I think, some good savings this year and our expectation is to continue that trajectory. 
Market data is a little more complicated. To your point is that there is a plethora of market data ingestion that's possible. And what we found is that we need to both manage the ingestion pipes because if we secure market data in too many different pipes, then we end up buying more than we need. We also need to find vendors and over the last couple of quarters, we've started to really work more closely with several of our vendors around who gives us the best cost and pricing kind of quality levels, and that's also been factored in. And then there's a third piece, to be honest, on market data, which I find helpful from a client standpoint, to be honest, which is some of our market data costs are borne by us, which we want to drive down, but with the right quality. And others, market data costs are sometimes borne with our -- by our clients. And we're, in many cases, working with our vendors against both pools of market data to try to secure the best results for them as well. So lots of activity there. 
What I would tell you is that some of what you see on that transaction processing line is the result of some intense focus on those areas. And it's actually a bit of an example of what we're doing in other areas. We talked about starting to drive our technology costs down. And so we're doing similar work on hardware costs and hardware vendors, working with them in a more active way. We're doing that in software and maintenance contracts on the technology side. And so it's really become an expanding, I'll call it, expertise, but sort of partnerships and approaches that we've taken. I think it's a good effect. But to be honest, one that we need to repeat year-after-year to get the benefits that we like to help drive our expanding margins.",neutral,0.171,0.0347,0.7943
