Speaker ID,Speaker Name,Speaker Company,Text,Sentiment Label,Positive Score,Negative Score,Neutral Score
0,Operator,,[Operator Instructions] Our first question comes from Ken Usdin with Jefferies.,neutral,0.0466,0.0227,0.9307
12,Kenneth Michael Usdin,,"Just one clarification that I know will come up. When you guys are talking about reasonable EPS growth this year, just can you just level set us on your starting point? Is that off of a GAAP basis? Or is it off of your adjusted basis?",neutral,0.0436,0.0623,0.8942
1,Charles W. Scharf,,It's off an adjusted basis.,negative,0.0287,0.7172,0.2542
12,Kenneth Michael Usdin,,"So off of the $4.21 basis, you'd expect EPS growth?",neutral,0.198,0.025,0.7771
1,Charles W. Scharf,,"Well, again, I mean, that is what we're shooting for. Obviously, it depends on what the market is, but that's absolutely true.",neutral,0.0834,0.0169,0.8996
12,Kenneth Michael Usdin,,"Okay, okay. And secondly then, to your point also about not increasing expenses by much, is the thought that you have on 1% to 2% year-over-year in the first quarter the generic way we should be thinking about expenses over the course? Or does something change with the trajectory as the severance benefit -- the benefits from the severance you took starts to layer in against future investments?",neutral,0.0841,0.0885,0.8274
1,Charles W. Scharf,,"Yes. I think -- I don't think we want to give you a number for the full year. Otherwise, we would have. But I think the way you're thinking about it is right, which is the benefits that we will get on the severance actions that we've taken this quarter will really start second quarter and then in the second half of the year. And so there'll be more benefits in that period of time. So overall, again, I think the words are the words that we intended to use. It's obviously early, but I think the point we want to make sure you understand is -- number one, is we're highly, highly focused on driving efficiency inside the company. We think that -- and I described this before, that when we -- when you take actions, the next set of actions become even clearer. And so that is something that, in our business, we're going to continue to do. And we're going to do it at the same time that we are going to increase the spend where we need to expend it. So all in all, we feel very good about our ability to really control expenses while investing where we think we need to next year.",neutral,0.2083,0.0166,0.7751
12,Kenneth Michael Usdin,,"Okay. And then just to clarify, when you -- do you expect like the gap between your GAAP expenses and adjusted expenses to narrow? Like do you expect as many of these noncore notable items as you go forward? Are we going to see like these big severance things every quarter? I guess that's the question.",neutral,0.072,0.177,0.751
1,Charles W. Scharf,,"Yes. No, listen, certainly, we hope not. I mean, at some -- these things, at some point, has to become just part of what we do as we rightsize the employee base. I mentioned on the last quarter call that we were taking a step back and really thinking about how the company was organized. I talked about the spans and the layers and the managers that have very few direct reports. That was a very specific initiative that we looked at across the entire company. I think what we would hope is, as we go forward, it becomes more ordinary course as managers manage based upon attrition and things like that, and hopefully, these things do go away.",neutral,0.0505,0.0729,0.8766
0,Operator,,Our next question comes from the line of Michael Carrier with Bank of America.,neutral,0.0328,0.0259,0.9413
13,Michael Roger Carrier,,"First question, some of the investments that you have been making and both your comments just on the focus on organic growth. Just wanted to get an update on maybe where you're seeing some of the earlier traction and what we should be focused on as we move through '19 and '20 to see some of the kind of the realizations.",neutral,0.0731,0.0188,0.9081
1,Charles W. Scharf,,"Yes. This is Charlie. Thanks for the question. Why don't I start, and then Mike will comment along the way. I guess, listen, as you said, we've talked about the fact that given the nature of what our business is, it does take time. Having said that, there are some businesses that are further along and we see a clear path towards increasing the rate of revenue growth. Others is still evolving. 
Let me start with Pershing as an example. In the world in which Pershing operates, we've talked about the opportunity to expand our offerings and grow in the RIA categorically. Historically, we've been very, very strong in the broker-dealer category. So that's still a significant opportunity that we see. And just, I guess, more generically, there are more banks than broker-dealers that are looking at us for outsourcing. And I just -- when you just think about the increasing technology needs, the increasing complexity of what's required, other priorities they have, they're looking to us to figure out how to help them both wind up with a better product but also allow them to focus on what they can actually create value in. Today, we mentioned that in our remarks, that Pershing revenue declined 2% year-over-year even though it was flat year-to-year. Big portion of that is driven downward by these 2 clients that we've mentioned. Excluding that, we were up 4%. And I think the most important thing beyond that, which we've mentioned, is we have a very significant pipeline of signed business within Pershing where we're actually spending the money today to onboard those clients. As I mentioned in my remarks, that will start to happen in the second quarter of '19 and into 2020. But the pipeline as we see it -- I asked the question and it's hard to get the exact answer because of the size of the pipeline. But it's as big, if not -- it's bigger than any pipeline we've had in at least 5 years and probably more than that. And the wins and the opportunities are in the U.S., and then they're in Europe as well. And in Europe specifically, we see continued opportunities as the Wealth Management market here develops. So it's a lot on Pershing, but we feel really good about it because of what we actually see in the pipeline even though we've got to wait a little bit to see it in the revenue line. But longer term, Pershing is a -- it's a hugely important platform for us to participate in the growth in Wealth Management in the U.S. and in Europe. 
In addition to that, our own Wealth Management business, I've spoken about. This one's early on. Catherine Keating just joined us in the third quarter. She's working on developing exactly what the plans are, and she's starting to move towards implementation of what those are. It's product. It's banking infrastructure. It's sales products. It's incentives. And so that's not something we would expect to see in the next couple of quarters. But just given what we know we've done there, we've -- as I said, we've been a consistent performer, but we have more and should be able to grow faster than we're growing. 
Mike, maybe you want to talk a little about Treasury Services and Clearance and Collateral Management.",neutral,0.4141,0.0196,0.5664
2,Michael P. Santomassimo,,"Yes, Mike. Maybe I'll start with clearance and collateral first. So when you look at that business, obviously, one of the big drivers of it is the business we're bringing in from the other competitor around the government clearing business. And when you look at the tri-party balance growth of 22%, about 2/3 of it's from those clients coming in from JPMorgan. About 1/3 of it is actually other new activity happening, both new clients and activity from our existing clients. And you're seeing good traction in products like our margin segregation product, where market participants now need to hold segregated margin balances with providers like us. And that was a business that was 0 just a couple of years ago. And we're seeing good traction, and that's contributing to sort of the growth in the collateral balances you see there. And there's a whole set of another initiatives that sort of underlies that business. And as we sort of bring in these government clearing clients, I think they're finding that our capabilities are a bit differentiated in the collateral space than what they saw. And are -- the conversations are happening -- are getting better and better and sort of happening real time here, and more people are interested in our collateral optimization service and the whole series of things that we've been trying to do there. 
On Treasury Services, again, this is another business where we brought in a new CEO just in the summer. And what Paul Camp has been working on is helping reposition sort of the way people think about us. Historically, we've positioned ourselves as more of a receivables bank, i.e., like we'll collect your payments, a collections bank versus a payments bank. And when you start focusing more on the payments piece, that's what brings liquidity balances and a broader set of dialogue that we can have with these clients. So we've changed our -- we've changed the leadership and focus of our sales team. We've changed the incentives. We have underneath it -- you can't see it from the disclosures, but underneath that, the Treasury Services deposits are growing just over 10% just from the third quarter. So when you look at third quarter to fourth quarter, they're up about 10%. And so you're seeing sort of the traction real time. And if I just use sort of one example, I'm not going to give you the client name, but when you look at -- there's an international development bank that we've been working with for a number of years in a very small way with Treasury Services. We have a strong relationship across the company with them, and we've been working to improve a couple -- very minor changes to some products that we have that opens up a wallet of billions of dollars of deposit balances that we have -- we're mandated on now and are sort of in the process of coming through. So you're seeing good traction in really all of these businesses that I think builds up over time to show sort of that organic growth story. 
I don't know, Charlie, you want to talk about Asset Servicing?",neutral,0.1414,0.0263,0.8323
1,Charles W. Scharf,,"Yes. Maybe I'll just -- I know this is a long answer, but obviously, this is extraordinarily important. Asset Servicing, hugely important part of the business. We -- our belief is we have real differentiation here. We have a data platform. We are willing to work openly with front-end providers, and we're working towards more tight integration to the benefit of our clients. And we're continuing to improve the infrastructure and the quality of what we do, which isn't a sexy thing to talk about, but in what we do, it really does matter. And so this is a -- this is more of a long-term build because of the nature of what these relationships are, how long the sales cycle is. But there's progress in what we're doing. This quarter, we brought in $100 billion of fund administration from just one client specifically, $400 billion of new custody, ETFs and mutual funds from a provider. So we have plenty of examples of places they're winning, but this will be a slower build because -- from where we're starting from, from what we've seen in Pershing and some of these other businesses. So why don't I stop there.",neutral,0.3065,0.0139,0.6796
13,Michael Roger Carrier,,"Okay. And then, Mike, just a quick one on capital. Just given the decline in the ratios with the buybacks and then what you mentioned on the balance sheet, how should we be thinking about managing that going forward just through the regulatory process and then just some of the opportunities that you're seeing?",neutral,0.0986,0.0437,0.8577
2,Michael P. Santomassimo,,"Yes. I mean, obviously, Mike, between now and the second quarter of 2019, our remaining buybacks are already sort of defined based on what got approved in CCAR last year. So that should be pretty easy to sort of think about for the first half of the year. And as we look to CCAR 2018 -- or 2019, sorry, a lot of the work that we put into getting the incremental $800 million -- $830 million approved sort of flows right into sort of the modeling that we'll do as part of that process. That process kicks off sort of as we speak. And so over the next couple of weeks, I think we'll all have a better sense of sort of the inputs that go into that.",neutral,0.0716,0.0242,0.9042
0,Operator,,Our next question comes from the line of Brian Bedell with Deutsche Bank.,neutral,0.0346,0.0302,0.9352
7,Brian Bertram Bedell,,"Maybe just a follow-on on the organic growth. Thanks, you guys, you covered a lot of that. A couple of additional questions. In terms of the market conditions, obviously, they're challenging right now, but how would you expect volatility to help your overall revenue, including on the organic growth side? If we have a situation in 2019 where we have choppy markets, maybe flat but much more volatile, can you talk about the potential benefit for both the collateral management business that you referred to, Mike, and FX and other trading? And then also, just quickly on the lag between expenses on the onboarding for Pershing versus clocking that revenue in.",neutral,0.165,0.0253,0.8097
